<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PRF,D,20101227,000000,8.3133,8.4534,8.3133,8.3907,3139,0
PRF,D,20101228,000000,8.395,8.5015,8.3322,8.3615,2906,0
PRF,D,20101229,000000,8.3563,8.4921,8.3374,8.4921,3331,0
PRF,D,20101230,000000,8.4053,8.4053,8.3804,8.4001,2578,0
PRF,D,20101231,000000,8.3572,8.4912,8.352,8.4912,1379,0
PRF,D,20110103,000000,8.4001,8.4921,8.4001,8.4921,10274,0
PRF,D,20110104,000000,8.4921,8.4921,8.4921,8.4921,1899,0
PRF,D,20110105,000000,8.4053,8.4053,8.352,8.352,12088,0
PRF,D,20110107,000000,8.2841,8.352,8.2841,8.352,3283,0
PRF,D,20110110,000000,8.2798,8.3563,8.2798,8.3563,11459,0
PRF,D,20110111,000000,8.419,8.4482,8.4001,8.4001,10622,0
PRF,D,20110112,000000,8.4001,8.4001,8.352,8.3907,2628,0
PRF,D,20110113,000000,8.3907,8.4431,8.3907,8.4431,28,0
PRF,D,20110114,000000,8.2893,8.4396,8.2893,8.4396,634,0
PRF,D,20110117,000000,8.2798,8.4482,8.2798,8.4482,121,0
PRF,D,20110118,000000,8.352,8.352,8.352,8.352,527,0
PRF,D,20110119,000000,8.2798,8.4482,8.2798,8.4482,1924,0
PRF,D,20110120,000000,8.2798,8.352,8.1973,8.352,303,0
PRF,D,20110121,000000,8.352,8.352,8.352,8.352,16,0
PRF,D,20110124,000000,8.4001,8.4001,8.4001,8.4001,38,0
PRF,D,20110125,000000,8.2068,8.4001,8.2068,8.4001,99,0
PRF,D,20110126,000000,8.2171,8.2171,8.1102,8.1102,7527,0
PRF,D,20110127,000000,8.2068,8.2455,8.1827,8.193,896,0
PRF,D,20110128,000000,8.159,8.159,8.159,8.159,251,0
PRF,D,20110131,000000,8.2051,8.2051,8.2051,8.2051,125,0
PRF,D,20110201,000000,8.2068,8.2068,8.1102,8.1102,1964,0
PRF,D,20110202,000000,8.0134,8.0382,7.7245,7.9848,69154,0
PRF,D,20110203,000000,7.8593,7.9561,7.8352,7.9561,26276,0
PRF,D,20110204,000000,7.9127,7.9653,7.8306,7.9607,14026,0
PRF,D,20110207,000000,7.8933,7.9174,7.8933,7.9174,1756,0
PRF,D,20110208,000000,7.6324,8.159,7.6324,7.9653,46108,0
PRF,D,20110211,000000,7.9026,7.9026,7.9026,7.9026,63,0
PRF,D,20110214,000000,7.9174,7.9174,7.8213,7.8453,10336,0
PRF,D,20110215,000000,7.8694,7.8694,7.8694,7.8694,576,0
PRF,D,20110217,000000,7.8252,7.8252,7.8213,7.8213,6543,0
PRF,D,20110218,000000,7.874,7.874,7.7485,7.7485,3360,0
PRF,D,20110221,000000,7.7485,7.7965,7.7245,7.7245,3412,0
PRF,D,20110222,000000,7.7965,7.7965,7.7965,7.7965,16,0
PRF,D,20110225,000000,7.7911,7.7911,7.7911,7.7911,58,0
PRF,D,20110228,000000,7.7965,7.8012,7.7965,7.7965,3462,0
PRF,D,20110301,000000,7.7965,7.8012,7.7965,7.8012,1345,0
PRF,D,20110302,000000,7.8012,7.8012,7.8012,7.8012,3726,0
PRF,D,20110303,000000,7.8933,8.0622,7.8933,8.0622,4557,0
PRF,D,20110304,000000,7.9801,7.9801,7.9754,7.9754,414,0
PRF,D,20110314,000000,7.7283,8.0335,7.7283,8.0335,14963,0
PRF,D,20110315,000000,7.7826,7.8213,7.7826,7.8213,460,0
PRF,D,20110316,000000,7.7338,8.1056,7.7338,8.1056,1783,0
PRF,D,20110317,000000,8.0815,8.1102,8.0815,8.1056,923,0
PRF,D,20110318,000000,7.9561,8.1102,7.8213,8.0134,7874,0
PRF,D,20110321,000000,8.1056,8.2025,8.0622,8.159,2373,0
PRF,D,20110322,000000,8.1102,8.2068,8.0861,8.159,30625,0
PRF,D,20110324,000000,8.2068,8.2068,8.1156,8.1156,106,0
PRF,D,20110328,000000,8.1442,8.2549,8.1442,8.1827,11317,0
PRF,D,20110329,000000,8.2068,8.2068,8.1102,8.1102,10247,0
PRF,D,20110330,000000,8.0234,8.1342,8.0234,8.1342,303,0
PRF,D,20110331,000000,8.0892,8.1125,8.0892,8.0892,4142,0
PRF,D,20110401,000000,8.2025,8.2068,8.2025,8.2068,1973,0
PRF,D,20110404,000000,8.0428,8.1544,8.0428,8.1544,189,0
PRF,D,20110406,000000,8.0382,8.2068,8.0335,8.2068,8405,0
PRF,D,20110407,000000,8.0575,8.1156,8.0575,8.1102,2072,0
PRF,D,20110408,000000,8.2025,8.2068,8.2025,8.2068,3313,0
PRF,D,20110411,000000,8.2025,8.2025,8.1102,8.1629,11951,0
PRF,D,20110412,000000,8.2695,8.4147,8.2119,8.2506,12654,0
PRF,D,20110413,000000,8.2747,8.395,8.2747,8.395,472,0
PRF,D,20110414,000000,8.2549,8.395,8.2549,8.395,57,0
PRF,D,20110418,000000,8.2601,8.2601,8.2601,8.2601,201,0
PRF,D,20110419,000000,8.2987,8.3039,8.2987,8.3039,648,0
PRF,D,20110420,000000,8.2987,8.2987,8.2987,8.2987,519,0
PRF,D,20110421,000000,8.395,8.4714,8.395,8.4714,14330,0
PRF,D,20110426,000000,8.4001,8.4964,8.4001,8.4964,20613,0
PRF,D,20110427,000000,8.4964,8.5204,8.4964,8.5204,310,0
PRF,D,20110428,000000,8.5015,8.5015,8.4964,8.4964,1451,0
PRF,D,20110429,000000,8.5032,8.5032,8.4964,8.4964,3583,0
PRF,D,20110502,000000,8.511,8.5342,8.5058,8.5299,5390,0
PRF,D,20110504,000000,8.5342,8.5445,8.5342,8.5445,2144,0
PRF,D,20110505,000000,8.5402,8.5402,8.5342,8.5342,6965,0
PRF,D,20110506,000000,8.4775,8.5402,8.4714,8.5342,17968,0
PRF,D,20110509,000000,8.5591,8.5591,8.5015,8.5015,5976,0
PRF,D,20110510,000000,8.4921,8.5264,8.4921,8.5264,8112,0
PRF,D,20110511,000000,8.5445,8.5445,8.5445,8.5445,4602,0
PRF,D,20110512,000000,8.5445,8.5445,8.4534,8.5402,29271,0
PRF,D,20110513,000000,8.5402,8.5402,8.5402,8.5402,2072,0
PRF,D,20110516,000000,8.5935,8.5935,8.5685,8.5737,8106,0
PRF,D,20110517,000000,8.5445,8.5977,8.5445,8.5935,4557,0
PRF,D,20110518,000000,8.6132,8.6132,8.5204,8.5264,3408,0
PRF,D,20110519,000000,8.6656,8.6656,8.6656,8.6656,10874,0
PRF,D,20110520,000000,8.6699,8.6699,8.6699,8.6699,414,0
PRF,D,20110524,000000,8.6416,8.6416,8.6416,8.6416,207,0
PRF,D,20110525,000000,8.6175,8.6175,8.5548,8.5685,4887,0
PRF,D,20110526,000000,8.6416,8.6897,8.6416,8.6845,4142,0
PRF,D,20110527,000000,8.6699,8.6699,8.6699,8.6699,310,0
PRF,D,20110530,000000,8.5737,8.5737,8.5737,8.5737,1087,0
PRF,D,20110601,000000,8.5977,8.5977,8.5977,8.5977,2899,0
PRF,D,20110603,000000,8.5935,8.5935,8.5737,8.5737,4709,0
PRF,D,20110606,000000,8.6656,8.6656,8.4964,8.5264,3156,0
PRF,D,20110608,000000,8.5642,8.5642,8.5548,8.5548,7769,0
PRF,D,20110609,000000,8.5591,8.6175,8.5591,8.6175,2728,0
PRF,D,20110610,000000,8.5892,8.5892,8.5892,8.5892,1243,0
PRF,D,20110613,000000,8.5892,8.6897,8.5892,8.6759,3726,0
PRF,D,20110614,000000,8.5892,8.6845,8.5892,8.6845,2778,0
PRF,D,20110615,000000,8.6759,8.6759,8.6416,8.6416,1037,0
PRF,D,20110616,000000,8.59,8.59,8.59,8.59,310,0
PRF,D,20110617,000000,8.6897,8.6897,8.6845,8.6845,2072,0
PRF,D,20110620,000000,8.5935,8.5935,8.5548,8.5548,49,0
PRF,D,20110622,000000,8.5548,8.5548,8.2068,8.2068,2101,0
PRF,D,20110627,000000,8.2119,8.2119,8.2119,8.2119,207,0
PRF,D,20110628,000000,8.1629,8.1629,8.1629,8.1629,5,0
PRF,D,20110701,000000,8.1629,8.1629,8.1629,8.1629,189,0
PRF,D,20110704,000000,8.159,8.159,8.159,8.159,357,0
PRF,D,20110707,000000,8.2068,8.2068,8.2068,8.2068,70,0
PRF,D,20110708,000000,8.0622,8.0622,8.0622,8.0622,10,0
PRF,D,20110712,000000,8.2068,8.4482,8.2068,8.4482,1006,0
PRF,D,20110713,000000,8.4482,8.4482,8.4482,8.4482,157,0
PRF,D,20110714,000000,8.4482,8.4482,8.2171,8.2171,559,0
PRF,D,20110718,000000,8.2068,8.2068,7.3954,7.7338,16130,0
PRF,D,20110720,000000,8.0134,8.6562,8.0134,8.6562,3807,0
PRF,D,20110721,000000,8.5445,8.5445,8.5445,8.5445,145,0
PRF,D,20110726,000000,8.4964,8.4964,8.4964,8.4964,35,0
PRF,D,20110727,000000,8.0134,8.2119,8.0134,8.2119,305,0
PRF,D,20110728,000000,8.5436,8.6897,8.5196,8.5196,12428,0
PRF,D,20110729,000000,8.6777,8.6837,8.6777,8.6837,745,0
PRF,D,20110801,000000,8.6845,8.7146,8.6845,8.7146,5696,0
PRF,D,20110802,000000,8.7129,9.1735,8.7129,9.1735,6248,0
PRF,D,20110803,000000,9.1726,10.104,9.1726,10.104,6449,0
PRF,D,20110804,000000,10.078,10.089,9.769,10.083,1372,0
PRF,D,20110805,000000,10.041,10.041,9.0764,10.027,4002,0
PRF,D,20110808,000000,9.993,10.133,9.3075,9.655,7382,0
PRF,D,20110809,000000,9.704,9.704,9.2018,9.704,1337,0
PRF,D,20110810,000000,9.2645,9.68,9.2645,9.2645,406,0
PRF,D,20110811,000000,9.655,9.655,8.6897,9.4132,1168,0
PRF,D,20110812,000000,9.4046,9.4046,9.2697,9.2697,306,0
PRF,D,20110816,000000,9.2697,9.4046,9.1777,9.1777,7790,0
PRF,D,20110818,000000,9.2207,9.2207,9.2207,9.2207,42,0
PRF,D,20110819,000000,9.1777,9.1777,8.4714,8.9217,9289,0
PRF,D,20110822,000000,9.1477,9.1674,8.9311,9.0764,1487,0
PRF,D,20110823,000000,9.0764,9.1726,9.0712,9.1726,3552,0
PRF,D,20110824,000000,9.1236,9.1236,9.1236,9.1236,1143,0
PRF,D,20110825,000000,9.1236,9.1726,9.1236,9.1726,2493,0
PRF,D,20110826,000000,9.0746,9.1735,9.0746,9.1735,3778,0
PRF,D,20110829,000000,9.1726,9.2697,9.1726,9.2697,8702,0
PRF,D,20110830,000000,9.4089,9.4089,9.3659,9.4046,3752,0
PRF,D,20110831,000000,9.4063,10.364,9.4063,10.153,15982,0
PRF,D,20110901,000000,10.143,10.567,9.761,10.567,7900,0
PRF,D,20110902,000000,10.574,10.574,10.235,10.381,7608,0
PRF,D,20110905,000000,10.814,11.103,10.669,10.79,10327,0
PRF,D,20110906,000000,11.058,11.344,10.912,11.104,11958,0
PRF,D,20110907,000000,11.104,11.588,11.104,11.588,15360,0
PRF,D,20110908,000000,11.488,11.488,11.127,11.477,8136,0
PRF,D,20110909,000000,11.344,11.39,11.058,11.063,5214,0
PRF,D,20110912,000000,11.151,11.297,11.081,11.104,11925,0
PRF,D,20110913,000000,11.104,11.588,10.865,11.465,17903,0
PRF,D,20110914,000000,11.372,11.372,10.031,10.701,15694,0
PRF,D,20110915,000000,10.695,10.695,10.323,10.584,5991,0
PRF,D,20110916,000000,10.584,10.614,10.497,10.584,3533,0
PRF,D,20110919,000000,10.497,10.497,9.3831,9.3831,6595,0
PRF,D,20110920,000000,9.39,9.39,8.602,8.6313,1967,0
PRF,D,20110921,000000,8.486,8.486,7.3484,8.1647,12938,0
PRF,D,20110922,000000,8.1647,8.1647,7.6401,7.6401,4229,0
PRF,D,20110923,000000,7.6401,7.6401,7.5812,7.5812,248,0
PRF,D,20110926,000000,7.5812,7.5812,7.3775,7.3775,1251,0
PRF,D,20110927,000000,7.3775,7.3775,7.3187,7.3187,104,0
PRF,D,20110928,000000,7.3251,7.3251,7.3251,7.3251,172,0
PRF,D,20110929,000000,7.3187,7.6106,7.3187,7.6106,1063,0
PRF,D,20110930,000000,7.9313,8.1063,7.9313,8.1063,428,0
PRF,D,20111003,000000,8.1647,8.6897,8.1647,8.2523,1748,0
PRF,D,20111004,000000,8.2815,8.2815,8.2523,8.2815,1207,0
PRF,D,20111005,000000,8.2815,8.2876,8.2815,8.2815,202,0
PRF,D,20111006,000000,8.2815,8.2815,8.2755,8.2815,408,0
PRF,D,20111007,000000,8.2231,8.2231,8.1647,8.2111,205,0
PRF,D,20111010,000000,8.1647,8.2111,8.0483,8.1647,729,0
PRF,D,20111011,000000,8.1647,8.2231,8.1063,8.1063,243,0
PRF,D,20111012,000000,8.2111,8.2111,7.8144,7.8144,952,0
PRF,D,20111013,000000,8.1647,8.1879,8.1063,8.159,1782,0
PRF,D,20111014,000000,8.159,8.3108,8.159,8.1939,343,0
PRF,D,20111017,000000,8.1939,8.2755,8.1939,8.2231,328,0
PRF,D,20111018,000000,8.0483,8.1647,8.0483,8.1647,428,0
PRF,D,20111019,000000,8.0304,8.1063,8.0304,8.0483,1699,0
PRF,D,20111020,000000,8.1647,8.1647,8.1647,8.1647,172,0
PRF,D,20111021,000000,8.1647,8.1647,7.8732,7.8732,432,0
PRF,D,20111024,000000,8.1647,8.2463,8.1647,8.2463,591,0
PRF,D,20111025,000000,8.1647,8.1647,7.9375,7.9375,310,0
PRF,D,20111026,000000,7.908,7.9894,7.908,7.9894,215,0
PRF,D,20111027,000000,8.1466,8.1466,7.908,7.908,469,0
PRF,D,20111028,000000,7.908,8.1647,7.908,8.1647,478,0
PRF,D,20111031,000000,8.218,8.218,7.9018,7.9018,663,0
PRF,D,20111102,000000,7.908,8.1647,7.908,7.908,284,0
PRF,D,20111103,000000,7.908,7.908,7.908,7.908,55,0
PRF,D,20111104,000000,7.908,7.908,7.908,7.908,130,0
PRF,D,20111107,000000,8.1466,8.1466,7.7857,7.8144,2826,0
PRF,D,20111108,000000,7.7563,7.7563,7.6401,7.6401,320,0
PRF,D,20111109,000000,7.5232,7.6982,7.5232,7.6401,301,0
PRF,D,20111110,000000,7.5812,7.5812,7.5812,7.5812,308,0
PRF,D,20111114,000000,7.6928,7.6928,7.5232,7.6339,87,0
PRF,D,20111115,000000,7.6928,7.6928,7.3187,7.3187,287,0
PRF,D,20111116,000000,7.2723,7.2899,7.2723,7.2723,1784,0
PRF,D,20111117,000000,7.261,7.8732,7.261,7.8732,1618,0
PRF,D,20111118,000000,8.1303,8.1303,8.1303,8.1303,24,0
PRF,D,20111121,000000,8.1002,8.1002,7.7276,7.7276,113,0
PRF,D,20111122,000000,7.6928,7.7563,7.6928,7.7563,120,0
PRF,D,20111123,000000,7.8732,7.8732,7.6928,7.8437,189,0
PRF,D,20111124,000000,7.867,8.1002,7.867,8.1002,215,0
PRF,D,20111125,000000,8.1002,8.1002,8.1002,8.1002,566,0
PRF,D,20111128,000000,8.1063,8.1647,8.1002,8.1647,2033,0
PRF,D,20111129,000000,8.1647,8.7421,8.1647,8.5196,1153,0
PRF,D,20111130,000000,8.7404,8.9217,8.7404,8.9217,1251,0
PRF,D,20111201,000000,8.9225,8.9225,8.7481,8.7481,470,0
PRF,D,20111202,000000,8.5144,8.6837,8.3984,8.6837,377,0
PRF,D,20111205,000000,8.6837,8.6837,8.6837,8.6837,28,0
PRF,D,20111206,000000,8.6313,8.6313,8.5144,8.5144,541,0
PRF,D,20111207,000000,8.4964,8.4964,8.4964,8.4964,104,0
PRF,D,20111208,000000,8.3984,8.3984,8.3984,8.3984,47,0
PRF,D,20111209,000000,8.5668,8.5668,8.5668,8.5668,47,0
PRF,D,20111212,000000,8.5668,8.5668,8.3451,8.3451,219,0
PRF,D,20111213,000000,8.2815,8.2815,7.9018,7.908,1390,0
PRF,D,20111214,000000,7.9018,8.0483,7.9018,8.0188,374,0
PRF,D,20111215,000000,8.0188,8.0188,7.8732,7.8732,2308,0
PRF,D,20111216,000000,7.9313,7.9313,7.9313,7.9313,16,0
PRF,D,20111219,000000,7.9313,8.0769,7.9313,7.9894,1743,0
PRF,D,20111220,000000,8.1357,8.3391,8.1357,8.3391,377,0
PRF,D,20111221,000000,8.352,8.3692,8.2231,8.2231,1193,0
PRF,D,20111222,000000,8.2343,8.3056,7.9313,7.9313,346,0
PRF,D,20111223,000000,7.9429,7.9607,7.9018,7.9607,1438,0
PRF,D,20111227,000000,7.9313,7.9607,7.5874,7.9607,2024,0
PRF,D,20111230,000000,8.1647,8.1647,8.1647,8.1647,85,0
PRF,D,20120102,000000,8.218,8.218,8.0769,8.218,147,0
PRF,D,20120103,000000,8.218,8.2231,8.218,8.2231,95,0
PRF,D,20120104,000000,8.2231,8.2231,8.2231,8.2231,1019,0
PRF,D,20120105,000000,8.2231,8.2231,7.9607,7.9607,257,0
PRF,D,20120110,000000,7.9607,7.9607,7.7911,7.7911,205,0
PRF,D,20120111,000000,7.7911,7.7911,7.5812,7.5812,1889,0
PRF,D,20120112,000000,7.5874,7.5874,7.4473,7.5812,2870,0
PRF,D,20120113,000000,7.5928,7.6982,7.5928,7.6982,191,0
PRF,D,20120116,000000,7.6928,8.2231,7.6928,8.2231,1100,0
PRF,D,20120117,000000,8.2231,8.3924,8.2231,8.3924,581,0
PRF,D,20120118,000000,8.3855,8.3855,7.8205,7.8205,241,0
PRF,D,20120119,000000,7.8144,7.8205,7.8144,7.8205,154,0
PRF,D,20120120,000000,7.8144,7.9313,7.8144,7.8732,109,0
PRF,D,20120123,000000,8.0483,8.0483,8.0483,8.0483,58,0
PRF,D,20120124,000000,8.1939,8.2463,8.1939,8.2283,1124,0
PRF,D,20120125,000000,8.2412,8.5144,8.2412,8.5144,1340,0
PRF,D,20120126,000000,8.486,9.0334,8.456,9.0334,2833,0
PRF,D,20120127,000000,9.0334,9.0978,9.0282,9.0394,2205,0
PRF,D,20120130,000000,9.1563,9.792,9.1563,9.792,1696,0
PRF,D,20120131,000000,9.742,9.742,9.3281,9.626,1277,0
PRF,D,20120201,000000,9.623,9.623,9.623,9.623,257,0
PRF,D,20120202,000000,9.564,9.564,9.3599,9.3599,883,0
PRF,D,20120203,000000,9.618,9.618,9.558,9.618,273,0
PRF,D,20120206,000000,9.618,9.618,9.4476,9.4759,478,0
PRF,D,20120207,000000,9.4476,9.564,9.4476,9.4476,3685,0
PRF,D,20120208,000000,9.564,9.611,9.3316,9.3316,8699,0
PRF,D,20120209,000000,9.3316,9.611,9.2259,9.611,428,0
PRF,D,20120210,000000,9.611,9.611,9.564,9.564,351,0
PRF,D,20120213,000000,9.564,9.623,9.564,9.623,2070,0
PRF,D,20120214,000000,9.623,9.623,9.623,9.623,858,0
PRF,D,20120215,000000,9.623,9.623,9.623,9.623,109,0
PRF,D,20120216,000000,9.681,9.681,9.623,9.623,83,0
PRF,D,20120217,000000,9.681,9.739,9.681,9.681,189,0
PRF,D,20120220,000000,9.623,9.739,9.623,9.739,241,0
PRF,D,20120221,000000,9.739,9.973,9.739,9.798,1207,0
PRF,D,20120222,000000,9.745,9.745,9.739,9.739,273,0
PRF,D,20120223,000000,9.739,9.769,9.681,9.739,541,0
PRF,D,20120224,000000,9.634,9.739,9.634,9.739,684,0
PRF,D,20120227,000000,9.54,9.914,9.54,9.856,8604,0
PRF,D,20120228,000000,10.223,10.579,10.223,10.556,7078,0
PRF,D,20120229,000000,10.563,10.667,10.382,10.667,7068,0
PRF,D,20120301,000000,10.667,10.672,10.662,10.672,1100,0
PRF,D,20120302,000000,10.672,10.678,10.497,10.497,1964,0
PRF,D,20120305,000000,10.381,10.381,9.739,10.206,4330,0
PRF,D,20120306,000000,10.206,10.206,9.664,9.664,1370,0
PRF,D,20120307,000000,9.4596,9.914,9.4596,9.914,190,0
PRF,D,20120308,000000,9.798,9.798,9.798,9.798,255,0
PRF,D,20120309,000000,9.798,9.885,9.798,9.885,175,0
PRF,D,20120312,000000,9.885,9.914,9.885,9.914,1151,0
PRF,D,20120313,000000,10.06,10.3,10.06,10.3,324,0
PRF,D,20120314,000000,10.351,10.41,10.351,10.41,1004,0
PRF,D,20120315,000000,10.486,10.497,10.486,10.486,883,0
PRF,D,20120316,000000,10.381,10.381,10.381,10.381,173,0
PRF,D,20120319,000000,10.206,10.206,10.089,10.148,1186,0
PRF,D,20120320,000000,10.259,10.259,10.259,10.259,85,0
PRF,D,20120321,000000,10.089,10.089,10.06,10.06,227,0
PRF,D,20120322,000000,10.206,10.206,10.206,10.206,28,0
PRF,D,20120323,000000,10.206,10.264,10.206,10.264,790,0
PRF,D,20120326,000000,10.089,10.089,10.089,10.089,163,0
PRF,D,20120327,000000,10.002,10.323,9.833,10.323,1608,0
PRF,D,20120328,000000,10.323,10.323,9.885,10.199,1201,0
PRF,D,20120329,000000,10.002,10.083,10.002,10.083,109,0
PRF,D,20120330,000000,9.982,9.982,9.982,9.982,14,0
PRF,D,20120402,000000,10.031,10.031,10.031,10.031,45,0
PRF,D,20120403,000000,9.984,9.984,9.984,9.984,16,0
PRF,D,20120410,000000,9.914,9.914,9.826,9.826,66,0
PRF,D,20120411,000000,9.739,9.943,9.739,9.943,258,0
PRF,D,20120412,000000,9.885,9.885,9.885,9.885,34,0
PRF,D,20120413,000000,9.914,9.914,9.914,9.914,73,0
PRF,D,20120416,000000,9.623,9.739,9.564,9.739,639,0
PRF,D,20120417,000000,9.742,9.975,9.742,9.975,479,0
PRF,D,20120418,000000,9.967,9.967,9.396,9.535,1359,0
PRF,D,20120419,000000,9.507,9.6,9.507,9.6,70,0
PRF,D,20120420,000000,9.4527,9.623,9.4527,9.623,489,0
PRF,D,20120423,000000,9.564,9.564,9.564,9.564,20,0
PRF,D,20120425,000000,9.623,9.815,9.623,9.815,67,0
PRF,D,20120426,000000,9.815,9.815,9.798,9.798,57,0
PRF,D,20120427,000000,9.815,9.815,9.815,9.815,42,0
PRF,D,20120430,000000,9.814,9.814,9.562,9.814,240,0
PRF,D,20120502,000000,9.815,9.815,9.815,9.815,37,0
PRF,D,20120504,000000,9.815,9.826,9.798,9.826,1592,0
PRF,D,20120507,000000,9.826,9.908,9.826,9.908,172,0
PRF,D,20120508,000000,9.908,9.908,9.908,9.908,35,0
PRF,D,20120509,000000,9.968,9.968,9.968,9.968,45,0
PRF,D,20120510,000000,9.968,9.968,9.801,9.801,158,0
PRF,D,20120511,000000,9.943,9.943,9.681,9.798,1697,0
PRF,D,20120514,000000,9.687,9.687,9.564,9.564,163,0
PRF,D,20120515,000000,9.564,9.564,9.512,9.512,179,0
PRF,D,20120517,000000,9.3487,9.792,9.3487,9.512,422,0
PRF,D,20120518,000000,9.512,9.512,9.3316,9.3316,617,0
PRF,D,20120521,000000,9.3316,9.792,9.3316,9.651,298,0
PRF,D,20120522,000000,9.623,9.623,9.2723,9.3195,350,0
PRF,D,20120523,000000,9.3195,9.3195,9.0394,9.0394,1579,0
PRF,D,20120524,000000,9.0394,9.0394,9.0394,9.0394,10,0
PRF,D,20120525,000000,9.0377,9.0377,9.0377,9.0377,63,0
PRF,D,20120528,000000,9.0394,9.3316,8.9818,9.2723,376,0
PRF,D,20120529,000000,9.3255,9.39,9.3255,9.39,57,0
PRF,D,20120530,000000,9.39,9.4476,9.39,9.4476,158,0
PRF,D,20120531,000000,9.445,9.58,9.3281,9.58,189,0
PRF,D,20120601,000000,9.58,9.58,9.58,9.58,375,0
PRF,D,20120604,000000,9.626,9.82,9.626,9.794,722,0
PRF,D,20120605,000000,9.82,9.826,9.562,9.562,2022,0
PRF,D,20120606,000000,9.562,9.626,9.562,9.626,57,0
PRF,D,20120608,000000,9.651,9.891,9.626,9.878,1970,0
PRF,D,20120611,000000,9.897,9.904,9.626,9.891,11565,0
PRF,D,20120612,000000,10.014,10.014,9.697,10.001,3837,0
PRF,D,20120613,000000,10.001,10.15,10.001,10.15,762,0
PRF,D,20120614,000000,10.272,10.272,9.891,10.085,2075,0
PRF,D,20120615,000000,9.717,9.723,9.697,9.697,1068,0
PRF,D,20120618,000000,9.761,9.761,9.1279,9.4381,1955,0
PRF,D,20120619,000000,9.3419,9.568,9.3419,9.568,546,0
PRF,D,20120621,000000,9.503,9.503,9.3737,9.3737,256,0
PRF,D,20120622,000000,9.3737,9.3737,9.3737,9.3737,31,0
PRF,D,20120625,000000,9.3737,9.665,9.3737,9.639,1644,0
PRF,D,20120626,000000,9.678,9.678,9.633,9.633,31,0
PRF,D,20120627,000000,9.633,9.697,9.626,9.697,1487,0
PRF,D,20120628,000000,9.704,9.891,9.704,9.891,2869,0
PRF,D,20120629,000000,9.884,9.891,9.878,9.891,432,0
PRF,D,20120702,000000,9.955,9.955,9.891,9.891,1793,0
PRF,D,20120703,000000,9.936,10.021,9.936,10.021,901,0
PRF,D,20120704,000000,10.15,10.15,10.111,10.15,742,0
PRF,D,20120705,000000,10.15,10.15,10.118,10.15,200,0
PRF,D,20120706,000000,10.15,10.344,10.15,10.344,1241,0
PRF,D,20120709,000000,10.344,10.427,10.221,10.221,1287,0
PRF,D,20120710,000000,10.344,10.344,10.344,10.344,35,0
PRF,D,20120711,000000,10.311,10.344,10.311,10.311,198,0
PRF,D,20120712,000000,10.402,10.402,10.402,10.402,184,0
PRF,D,20120713,000000,10.344,10.344,10.278,10.278,356,0
PRF,D,20120716,000000,10.214,10.796,10.214,10.79,12991,0
PRF,D,20120717,000000,10.796,10.99,10.602,10.99,5023,0
PRF,D,20120718,000000,10.925,10.99,10.893,10.99,1454,0
PRF,D,20120719,000000,10.99,10.99,10.983,10.99,4407,0
PRF,D,20120720,000000,10.925,11.054,10.925,10.99,1200,0
PRF,D,20120723,000000,10.99,10.99,10.925,10.925,425,0
PRF,D,20120724,000000,10.99,11.054,10.99,11.054,614,0
PRF,D,20120725,000000,11.087,11.087,10.99,10.99,390,0
PRF,D,20120726,000000,11.119,11.119,11.054,11.054,2522,0
PRF,D,20120727,000000,11.151,11.151,11.119,11.119,16632,0
PRF,D,20120730,000000,11.151,11.151,11.139,11.139,55,0
PRF,D,20120731,000000,11.151,11.151,11.151,11.151,12,0
PRF,D,20120801,000000,11.184,11.184,11.184,11.184,20,0
PRF,D,20120802,000000,11.184,11.184,11.184,11.184,12,0
PRF,D,20120803,000000,11.151,11.151,11.151,11.151,31,0
PRF,D,20120806,000000,11.151,11.151,11.054,11.054,51,0
PRF,D,20120807,000000,11.151,11.151,10.667,10.732,388,0
PRF,D,20120808,000000,11.249,11.249,10.996,11.151,1459,0
PRF,D,20120809,000000,11.119,11.119,11.119,11.119,47,0
PRF,D,20120810,000000,11.119,11.184,11.119,11.184,884,0
PRF,D,20120813,000000,11.184,11.184,11.184,11.184,20,0
PRF,D,20120816,000000,11.184,11.184,11.184,11.184,16,0
PRF,D,20120817,000000,11.184,11.184,11.178,11.178,28,0
PRF,D,20120820,000000,11.178,11.178,11.1,11.1,155,0
PRF,D,20120821,000000,11.184,11.184,11.184,11.184,63,0
PRF,D,20120822,000000,11.184,11.184,11.184,11.184,19,0
PRF,D,20120823,000000,11.184,11.184,11.184,11.184,20,0
PRF,D,20120824,000000,11.184,11.184,11.184,11.184,21,0
PRF,D,20120827,000000,11.184,11.184,11.184,11.184,333,0
PRF,D,20120828,000000,11.184,11.184,10.732,10.99,1136,0
PRF,D,20120829,000000,11.184,11.249,11.184,11.249,952,0
PRF,D,20120830,000000,11.217,11.217,11.217,11.217,73,0
PRF,D,20120831,000000,11.217,11.217,11.217,11.217,81,0
PRF,D,20120903,000000,11.235,11.235,11.235,11.235,23,0
PRF,D,20120904,000000,11.235,11.242,11.023,11.023,562,0
PRF,D,20120905,000000,11.281,11.281,11.281,11.281,49,0
PRF,D,20120906,000000,11.281,11.281,11.054,11.054,192,0
PRF,D,20120907,000000,11.023,11.023,11.023,11.023,14,0
