<DATE>,<CLOSE>
2008-04-18,67.771
2008-04-21,68.595
2008-04-22,67.771
2008-04-23,67.383
2008-04-24,65.008
2008-04-25,67.722
2008-04-28,73.152
2008-04-29,69.807
2008-04-30,72.715
2008-05-05,68.449
2008-05-06,68.353
2008-05-07,68.256
2008-05-08,63.99
2008-05-12,62.147
2008-05-13,63.02
2008-05-14,61.566
2008-05-16,61.469
2008-05-20,62.923
2008-05-23,58.172
2008-05-26,60.839
2008-05-27,58.172
2008-05-28,58.172
2008-05-30,57.591
2008-06-02,56.233
2008-06-03,59.142
2008-06-04,56.233
2008-06-05,58.124
2008-06-06,56.039
2008-06-09,55.991
2008-06-10,51.676
2008-06-11,56.185
2008-06-12,53.32
2008-06-13,55.7
2008-06-18,51.4
2008-06-19,54.95
2008-06-20,56.9
2008-06-23,52
2008-06-25,50.4
2008-07-01,49.01
2008-07-02,48
2008-07-03,46.8
2008-07-04,49.4
2008-07-08,44
2008-07-09,48
2008-07-11,43.2
2008-07-14,44.89
2008-07-15,44.7
2008-07-17,39.99
2008-07-18,36.41
2008-07-21,39.9
2008-07-22,39.8
2008-07-23,42
2008-07-28,39.8
2008-07-29,39.7
2008-07-30,37.9
2008-07-31,36.02
2008-08-01,36
2008-08-04,34
2008-08-05,31.62
2008-08-06,30.5
2008-08-07,30.2
2008-08-08,29.01
2008-08-11,32.98
2008-08-12,32.78
2008-08-13,29.15
2008-08-14,29.2
2008-08-18,30.5
2008-08-19,29
2008-08-20,28.01
2008-08-21,28.75
2008-08-22,28.75
2008-08-25,28.7
2008-08-26,28.5
2008-08-27,29.5
2008-08-28,28.99
2008-08-29,28.8
2008-09-02,28.02
2008-09-03,27.76
2008-09-04,27.76
2008-09-05,28.99
2008-09-08,30.5
2008-09-10,29.9
2008-09-11,28.78
2008-09-12,29.8
2008-09-15,29.5
2008-09-16,27.1
2008-09-17,26.5
2008-09-18,27.97
2008-09-19,26.4
2008-09-22,27.97
2008-09-23,27.97
2008-09-24,27
2008-09-25,27.4
2008-09-29,26.4
2008-09-30,28
2008-10-02,26
2008-10-03,26.4
2008-10-06,24.9
2008-10-07,25.3
2008-10-08,24.3
2008-10-09,24.5
2008-10-10,24
2008-10-13,22.7
2008-10-14,23
2008-10-15,23.5
2008-10-16,22.5
2008-10-17,22
2008-10-20,21.01
2008-10-21,21.01
2008-10-22,20.5
2008-10-23,20.25
2008-10-24,19.25
2008-10-27,19.25
2008-10-28,19.5
2008-10-29,18.51
2008-10-30,19.8
2008-10-31,18.41
2008-11-03,18.88
