<DATE>,<CLOSE>
2017-01-26,826
2017-01-27,825
2017-01-30,848
2017-01-31,880
2017-02-01,867
2017-02-02,840.25
2017-02-03,860
2017-02-06,863.95
2017-02-07,845
2017-02-08,859
2017-02-09,861
2017-02-10,862
2017-02-13,863
2017-02-14,880
2017-02-15,849.1
2017-02-16,870
2017-02-17,869
2017-02-20,855
2017-02-21,919
2017-02-22,895
2017-02-23,900
2017-02-24,890
2017-02-27,928
2017-02-28,900
2017-03-01,925
2017-03-02,938.55
2017-03-03,895
2017-03-06,890.5
2017-03-07,895
2017-03-08,882
2017-03-09,904
2017-03-10,890
2017-03-13,941
2017-03-14,941
2017-03-15,925
2017-03-16,948.5
2017-03-17,939
2017-03-20,930.5
2017-03-21,915
2017-03-22,920
2017-03-23,915
2017-03-24,944.95
2017-03-27,916.05
2017-03-28,929.95
2017-03-29,928
2017-03-30,923
2017-03-31,940
2017-04-03,939.9
2017-04-04,941.6
2017-04-05,930
2017-04-06,944
2017-04-07,926.3
2017-04-10,940
2017-04-11,930
2017-04-12,931
2017-04-13,920
2017-04-18,890.6
2017-04-19,903.5
2017-04-20,925
2017-04-21,911
2017-04-24,937.95
2017-04-25,934
2017-04-26,930
2017-04-27,957
2017-04-28,955.05
2017-05-02,977.95
2017-05-04,1016
2017-05-05,1037
2017-05-08,1044.1
2017-05-09,1074.9
2017-05-10,1060
2017-05-11,1040
2017-05-12,1039.95
2017-05-15,1038
2017-05-16,1029
2017-05-17,1002
2017-05-18,999
2017-05-19,1030
2017-05-22,1012
2017-05-23,1045
2017-05-24,1050
2017-05-25,1055
2017-05-26,1055
2017-05-29,1046.05
2017-05-30,1065
2017-05-31,1046.95
2017-06-01,1070
2017-06-02,1071
2017-06-05,1090
2017-06-06,1090
2017-06-07,1080
2017-06-08,1077.95
2017-06-09,1089
2017-06-12,1090
2017-06-13,1100
2017-06-14,1097.45
2017-06-16,1100
2017-06-19,1099.75
2017-06-20,1123
2017-06-21,1130
2017-06-22,1127
2017-06-23,1117
2017-06-26,1136
2017-06-27,1147.9
2017-06-28,1114.05
2017-06-29,1092
2017-06-30,1110
2017-07-03,1099.9
2017-07-04,1080
2017-07-05,1078.95
2017-07-06,1095
2017-07-07,1117.9
2017-07-10,1110
2017-07-11,1109
2017-07-12,1090
2017-07-13,1075
2017-07-14,1078
2017-07-17,1089.95
2017-07-18,1071.6
2017-07-19,1080
2017-07-20,1049
2017-07-21,1055
2017-07-24,1050
2017-07-25,1052.95
2017-07-26,1059
2017-07-27,1058.75
2017-07-28,1060
2017-07-31,1060
2017-08-01,1053
2017-08-02,1005
2017-08-03,960
2017-08-04,974
2017-08-07,980
2017-08-08,980
2017-08-09,967
2017-08-10,972
2017-08-11,981.1
2017-08-14,981.3
2017-08-16,980
2017-08-17,977
2017-08-18,979
2017-08-21,990
2017-08-22,980
2017-08-23,980
2017-08-24,1033.5
2017-08-25,1022.15
2017-08-28,1020
2017-08-29,1006
2017-08-30,985
2017-08-31,1000
2017-09-01,999
2017-09-04,1000
2017-09-05,1008.95
2017-09-06,995
2017-09-07,989
2017-09-08,994.5
2017-09-11,990
2017-09-12,1024
2017-09-13,1000
2017-09-14,989.95
2017-09-15,980
2017-09-18,985
2017-09-19,986
2017-09-20,976.5
2017-09-21,990
2017-09-22,979
2017-09-25,990
2017-09-26,974
2017-09-27,929
2017-09-28,948
2017-09-29,932.5
2017-10-02,934
2017-10-03,962
2017-10-04,1039.7
2017-10-05,1026
2017-10-06,1038.8
2017-10-09,1029.8
2017-10-10,1000
2017-10-11,1032
2017-10-12,1030
2017-10-13,1030
2017-10-16,1023
2017-10-17,1035
2017-10-18,1032
2017-10-19,1029
2017-10-20,1020
2017-10-23,999.85
2017-10-24,1011
2017-10-25,1020
2017-10-26,1039
2017-10-27,1040
2017-10-30,1040
2017-10-31,1039
2017-11-02,1015
2017-11-03,1015.8
2017-11-06,1030
2017-11-07,1067.05
2017-11-08,1063
2017-11-09,1119.9
2017-11-10,1115
2017-11-13,1115
2017-11-14,1145
2017-11-15,1149
2017-11-16,1149
2017-11-17,1148
2017-11-20,1140
2017-11-21,1136.95
2017-11-22,1116
2017-11-23,1119
2017-11-24,1145
2017-11-27,1150
2017-11-28,1120
2017-11-29,1135
2017-11-30,1114.55
2017-12-01,1124.55
2017-12-04,1140
2017-12-05,1145
2017-12-06,1140
2017-12-07,1133.9
2017-12-08,1116
2017-12-11,1117
2017-12-12,1105
2017-12-13,1120
2017-12-14,1135
2017-12-15,1134
2017-12-18,1126
2017-12-19,1130
2017-12-20,1100
2017-12-21,1080
2017-12-22,1100
2017-12-27,1120
2017-12-28,1120
2017-12-29,1170
2018-01-03,1140
2018-01-04,1150
2018-01-05,1135
2018-01-08,1210
2018-01-09,1185
2018-01-10,1195
2018-01-11,1200
2018-01-12,1210
2018-01-15,1220
2018-01-16,1205
2018-01-17,1205
2018-01-18,1200
2018-01-19,1195
2018-01-22,1190
2018-01-23,1200
2018-01-24,1220
2018-01-25,1190
2018-01-26,1185
2018-01-29,1185
2018-01-30,1155
2018-01-31,1165
2018-02-01,1150
2018-02-02,1170
2018-02-05,1150
2018-02-06,1115
2018-02-07,1130
2018-02-08,1150
2018-02-09,1135
2018-02-12,1135
2018-02-13,1130
2018-02-14,1145
2018-02-15,1150
2018-02-16,1130
2018-02-19,1160
2018-02-20,1175
2018-02-21,1155
2018-02-22,1145
2018-02-23,1135
2018-02-26,1150
2018-02-27,1145
2018-02-28,1170
2018-03-01,1160
2018-03-02,1140
2018-03-05,1160
2018-03-06,1145
2018-03-07,1150
2018-03-08,1150
2018-03-09,1150
2018-03-12,1155
2018-03-13,1160
2018-03-14,1160
2018-03-15,1150
2018-03-16,1150
2018-03-19,1115
2018-03-20,1105
2018-03-21,1085
2018-03-22,1030
2018-03-23,998
2018-03-26,1020
2018-03-27,1020
2018-03-28,1000
2018-03-29,1000
2018-04-03,1010
2018-04-04,1050
2018-04-05,1050
2018-04-06,1055
2018-04-09,1080
2018-04-10,1105
2018-04-11,1115
2018-04-12,1100
2018-04-13,1100
2018-04-16,1070
2018-04-17,1080
2018-04-18,1080
2018-04-19,1075
2018-04-20,1070
2018-04-23,1070
2018-04-24,1080
2018-04-25,1100
2018-04-26,1075
2018-04-27,1070
2018-04-30,1065
2018-05-02,1075
