<DATE>,<CLOSE>
2006-12-19,58.798
2006-12-20,58.371
2006-12-21,57.525
2006-12-22,59.002
2006-12-27,59.891
2006-12-28,59.216
2006-12-29,59.216
2007-01-02,59.216
2007-01-03,59.216
2007-01-04,58.371
2007-01-05,58.371
2007-01-08,56.338
2007-01-09,56.252
2007-01-10,56.252
2007-01-11,56.338
2007-01-12,58.456
2007-01-15,59.131
2007-01-16,62.096
2007-01-17,62.599
2007-01-18,63.36
2007-01-19,63.275
2007-01-22,62.308
2007-01-23,63.189
2007-01-24,60.908
2007-01-25,59.216
2007-01-26,59.216
2007-01-29,57.525
2007-01-30,59.644
2007-01-31,60.105
2007-02-01,63.445
2007-02-02,61.754
2007-02-05,60.489
2007-02-06,62.599
2007-02-07,62.599
2007-02-08,62.599
2007-02-09,63.402
2007-02-12,60.609
2007-02-13,63.445
2007-02-14,62.599
2007-02-15,62.18
2007-02-16,58.114
2007-02-19,59.72
2007-02-20,60.019
2007-02-21,60.062
2007-02-22,61.335
2007-02-23,62.428
2007-02-26,61.925
2007-02-27,61.335
2007-02-28,61.335
2007-03-01,62.18
2007-03-02,62.137
2007-03-05,59.687
2007-03-06,61.335
2007-03-07,61.754
2007-03-08,61.839
2007-03-09,62.599
2007-03-12,62.599
2007-03-13,61.754
2007-03-14,63.275
2007-03-15,63.957
2007-03-16,65.008
2007-03-19,65.351
2007-03-20,65.811
2007-03-21,69.792
2007-03-22,69.322
2007-03-23,71.902
2007-03-26,71.902
2007-03-27,73.174
2007-03-28,71.902
2007-03-29,73.602
2007-03-30,82.059
2007-04-02,87.98
2007-04-03,85.784
2007-04-04,82.905
2007-04-05,84.596
2007-04-10,84.425
2007-04-11,84.425
2007-04-12,81.718
2007-04-13,81.932
2007-04-16,84.425
2007-04-17,84.425
2007-04-18,84.425
2007-04-19,82.905
2007-04-20,83.323
2007-04-23,84.596
2007-04-24,82.905
2007-04-25,84.596
2007-04-26,84.596
2007-04-27,85.442
2007-04-30,85.86
2007-05-02,88.406
2007-05-04,88.911
2007-05-07,89.669
2007-05-08,89.588
2007-05-09,88.824
2007-05-10,88.569
2007-05-11,88.32
2007-05-14,85.442
2007-05-15,84.852
2007-05-16,84.169
2007-05-17,85.271
2007-05-18,83.751
2007-05-21,84.511
2007-05-22,83.537
2007-05-23,87.98
2007-05-24,86.287
2007-05-25,85.442
2007-05-28,83.751
2007-05-29,83.751
2007-05-30,85.442
2007-05-31,85.442
2007-06-01,86.706
2007-06-04,89.248
2007-06-05,88.824
2007-06-06,89.418
2007-06-08,85.86
2007-06-11,85.698
2007-06-12,87.98
2007-06-13,88.824
2007-06-14,87.98
2007-06-15,87.134
2007-06-18,83.716
2007-06-19,84.571
2007-06-20,84.571
2007-06-21,85.083
2007-06-22,85.425
2007-06-25,88.244
2007-06-26,85.425
2007-06-27,85.425
2007-06-28,87.987
2007-06-29,87.903
2007-07-02,85.425
2007-07-03,84.998
2007-07-04,85.425
2007-07-05,85.425
2007-07-06,86.279
2007-07-09,87.56
2007-07-10,86.706
2007-07-11,85.425
2007-07-12,85.425
2007-07-13,84.656
2007-07-16,82.99
2007-07-17,84.571
2007-07-18,83.716
2007-07-19,85.425
2007-07-20,83.29
2007-07-23,83.29
2007-07-24,84.571
2007-07-25,82.862
2007-07-26,83.716
2007-07-27,83.716
2007-07-30,82.862
2007-07-31,84.143
2007-08-01,82.862
2007-08-02,82.435
2007-08-03,82.862
2007-08-06,81.837
2007-08-07,80.898
2007-08-08,81.068
2007-08-09,80.299
2007-08-10,76.028
2007-08-13,76.883
2007-08-14,77.309
2007-08-16,68.681
2007-08-17,72.611
2007-08-20,76.028
2007-08-21,75.174
2007-08-22,84.571
2007-08-23,82.35
2007-08-24,79.616
2007-08-27,78.976
2007-08-28,80.299
2007-08-29,79.445
2007-08-30,81.153
2007-08-31,81.153
2007-09-04,81.068
2007-09-05,80.983
2007-09-06,80.299
2007-09-10,77.737
2007-09-11,77.992
2007-09-13,78.719
2007-09-14,77.822
2007-09-17,77.309
2007-09-18,75.772
2007-09-19,75.388
2007-09-20,76.797
2007-09-21,73.764
2007-09-24,71.628
2007-09-25,70.859
