<DATE>,<CLOSE>
2018-02-15,8.3
2018-02-16,8.4
2018-02-19,8.4
2018-02-20,8.45
2018-02-21,8
2018-02-22,8.6
2018-02-26,8.3
2018-02-27,8.4
2018-03-07,8.25
2018-03-08,8
2018-03-09,8.4
2018-03-15,7.9
2018-03-20,8
2018-03-28,8.1
2018-04-03,7.85
2018-04-17,7.15
2018-04-18,6.8
2018-04-25,7.35
2018-05-02,6.6
2018-05-28,5.4
2018-05-29,4.42
2018-05-30,3.6
2018-06-01,2.98
2018-06-04,2.44
2018-06-05,1.9
2018-06-06,1.44
2018-06-07,1.73
2018-06-08,1.83
2018-06-11,1.84
2018-06-12,2.26
2018-06-13,1.9
2018-06-14,1.85
2018-06-15,1.66
2018-06-18,1.41
2018-06-19,1.4
2018-06-20,1.52
2018-06-21,1.6
2018-06-22,1.52
2018-06-25,1.59
2018-06-26,1.58
2018-06-27,1.56
2018-06-28,1.48
2018-06-29,1.42
2018-07-02,1.42
2018-07-03,1.59
2018-07-04,1.55
2018-07-05,1.48
2018-07-06,1.4
2018-07-09,1.39
2018-07-10,1.51
2018-07-11,1.55
2018-07-12,1.48
2018-07-13,1.54
2018-07-16,1.54
2018-07-17,1.59
2018-07-18,1.7
2018-07-19,1.46
2018-07-20,1.38
2018-07-23,1.5
2018-07-24,1.49
2018-07-25,1.41
2018-07-26,1.52
2018-07-27,1.52
2018-07-30,1.54
2018-07-31,1.64
2018-08-01,1.62
2018-08-02,1.58
2018-08-03,1.6
2018-08-06,1.6
2018-08-07,1.55
2018-08-08,1.53
2018-08-09,1.47
2018-08-10,1.45
2018-08-13,1.48
2018-08-14,1.53
2018-08-16,1.52
2018-08-17,1.54
2018-08-20,1.55
2018-08-21,1.64
2018-08-23,1.62
2018-08-24,1.75
2018-08-27,1.74
2018-08-28,1.85
2018-08-29,2
2018-08-30,1.99
2018-08-31,1.87
2018-09-03,1.88
2018-09-04,1.74
2018-09-05,1.68
2018-09-06,1.74
2018-09-07,1.8
2018-09-10,1.72
2018-09-11,1.65
2018-09-12,1.68
2018-09-13,1.79
2018-09-14,1.54
2018-09-17,1.67
2018-09-18,1.61
2018-09-19,1.55
2018-09-20,1.47
2018-09-21,1.39
2018-09-24,1.45
2018-09-28,1.42
2018-10-01,1.33
2018-10-02,1.43
2018-10-03,1.39
2018-10-04,1.21
2018-10-05,1.22
2018-10-08,1.22
2018-10-09,1.28
2018-10-10,1.28
2018-10-11,1.38
2018-10-12,1.41
2018-10-15,1.4
2018-10-16,1.4
2018-10-17,1.4
2018-10-18,1.39
2018-10-19,1.38
2018-10-22,1.38
2018-10-23,1.38
2018-10-24,1.18
2018-10-25,1.34
2018-10-31,1.38
2018-11-06,1.36
2018-11-07,1.2
2018-11-08,1.27
2018-11-09,1.33
2018-11-13,1.28
2018-11-14,1.22
2018-11-15,1.22
2018-11-16,1.27
2018-11-19,1.28
2018-11-20,1.29
2018-11-21,1.19
2018-11-22,1.18
2018-11-23,1.33
2018-11-26,1.64
2018-11-27,1.57
2018-11-28,1.55
2018-11-29,1.54
2018-11-30,1.53
2018-12-03,1.49
2018-12-04,1.37
2018-12-05,1.39
2018-12-06,1.39
2018-12-07,1.39
2018-12-11,1.41
2018-12-12,1.41
2018-12-13,1.39
2018-12-17,1.36
2018-12-18,1.33
2018-12-19,1.39
2018-12-21,1.32
2018-12-28,1.32
2019-01-02,1.35
2019-01-03,1.26
2019-01-07,1.2
2019-01-08,1.16
2019-01-09,1.2
2019-01-10,1.22
2019-01-16,1.25
2019-01-17,1.3
2019-01-18,1.3
2019-01-22,1.2
2019-01-23,1.28
2019-01-24,1.28
2019-01-29,1.25
2019-02-01,1.33
2019-02-04,1.34
2019-02-07,1.34
2019-02-11,1.31
2019-02-12,1.32
2019-02-14,1.53
2019-02-15,1.58
2019-02-18,1.63
2019-02-19,1.61
2019-02-20,1.61
2019-02-25,1.58
2019-02-26,1.48
2019-02-27,1.32
2019-02-28,1.43
2019-03-04,1.29
2019-03-05,1.43
2019-03-07,1.4
2019-03-08,1.35
2019-03-11,1.4
2019-03-12,1.38
2019-03-14,1.32
2019-03-15,1.4
2019-03-18,1.29
2019-03-19,1.29
2019-03-20,1.3
2019-03-21,1.3
2019-03-22,1.3
2019-03-27,1.29
2019-03-29,1.21
2019-04-01,1.3
2019-04-02,1.295
2019-04-03,1.295
2019-04-04,1.33
2019-04-09,1.4
2019-04-10,1.4
2019-04-11,1.345
2019-04-12,1.345
2019-04-15,1.33
2019-04-16,1.315
2019-04-23,1.25
2019-04-24,1.25
2019-04-25,1.29
2019-04-26,1.2
2019-04-29,1.2
2019-05-02,1.29
2019-05-06,1.235
2019-05-07,1.14
2019-05-09,1.16
2019-05-10,1.33
2019-05-13,1.49
2019-05-14,1.6
2019-05-15,1.6
2019-05-16,1.9
2019-05-17,1.88
2019-05-20,1.8
2019-05-21,1.7
2019-05-22,1.65
2019-05-23,1.68
2019-05-24,1.72
2019-05-28,1.61
2019-05-29,1.62
2019-05-30,1.89
2019-05-31,1.68
2019-06-03,1.77
2019-06-04,1.765
2019-06-06,1.765
2019-06-07,1.87
2019-06-10,1.98
2019-06-11,1.98
2019-06-12,1.98
2019-06-13,2.32
2019-06-14,2.4
2019-06-17,2.74
2019-06-18,2.85
2019-06-19,2.66
2019-06-21,2.8
2019-06-24,2.65
2019-06-25,2.28
2019-06-26,2.24
2019-06-27,2.7
2019-06-28,2.43
2019-07-01,2.4
2019-07-02,2.4
2019-07-03,2.5
2019-07-04,2.48
2019-07-05,2.2
2019-07-08,2.26
2019-07-09,2.2
2019-07-10,2.06
2019-07-11,2.24
2019-07-12,2.23
2019-07-15,2.24
2019-07-16,2.21
2019-07-17,2.23
2019-07-18,2.24
2019-07-19,2.16
2019-07-22,2.16
2019-07-23,2.16
2019-07-24,2.23
2019-07-25,2.41
2019-07-26,2.29
2019-07-29,2.28
2019-07-30,2.31
2019-07-31,2.4
2019-08-01,2.25
2019-08-02,2.21
2019-08-05,2.2
2019-08-06,2.35
2019-08-07,2.29
2019-08-08,2.25
2019-08-09,2.15
2019-08-12,2.15
2019-08-13,2.24
2019-08-14,2.2
2019-08-16,2.24
2019-08-19,2.26
2019-08-20,2.18
2019-08-21,2.35
2019-08-22,2.23
2019-08-23,2.5
2019-08-26,2.48
2019-08-27,2.56
2019-08-28,2.58
2019-08-29,2.95
2019-08-30,3.14
2019-09-02,3
2019-09-03,2.99
2019-09-04,3.08
2019-09-05,3.1
2019-09-06,3.33
2019-09-09,3.48
2019-09-10,3.64
2019-09-11,3.69
2019-09-12,3.6
2019-09-13,3.64
2019-09-16,3.64
2019-09-17,3.71
2019-09-18,3.71
2019-09-19,3.72
2019-09-20,3.73
2019-09-23,3.77
2019-09-24,3.75
2019-09-25,3.74
2019-09-26,3.71
2019-09-27,3.97
2019-09-30,5
2019-10-01,4.84
2019-10-02,5.42
2019-10-03,5.1
2019-10-04,5.1
2019-10-07,4.8
2019-10-08,4.6
2019-10-09,4.64
2019-10-10,4.7
2019-10-11,4.65
2019-10-14,4.6
2019-10-15,4.65
2019-10-16,4.05
2019-10-17,4.35
2019-10-18,4.3
2019-10-21,4.84
2019-10-22,5.14
2019-10-23,5.18
2019-10-24,5.1
2019-10-25,5.1
2019-10-28,5.12
2019-10-29,5
2019-10-30,5.18
2019-10-31,5.16
2019-11-04,5.18
2019-11-05,5.1
2019-11-06,5.02
2019-11-07,5.06
2019-11-08,5
2019-11-12,5
2019-11-13,4.98
2019-11-14,5.18
2019-11-15,5.22
2019-11-18,5.5
2019-11-19,5.78
2019-11-20,5.88
2019-11-21,5.96
2019-11-22,5.94
2019-11-25,5.88
2019-11-26,5.84
2019-11-27,5.8
2019-11-28,5.6
2019-11-29,5.66
2019-12-02,5.64
2019-12-03,5.64
2019-12-04,5.64
2019-12-05,5.5
2019-12-06,5.56
2019-12-09,5.56
2019-12-10,5.58
2019-12-11,5.76
2019-12-12,5.7
2019-12-13,5.6
2019-12-16,5.5
2019-12-17,5.24
2019-12-18,5.6
2019-12-19,5.6
2019-12-20,5.7
2019-12-23,5.6
2019-12-27,5.42
2019-12-30,5.56
2020-01-02,5.56
2020-01-03,5.7
2020-01-07,6
2020-01-08,6
2020-01-09,6.4
2020-01-10,6.38
2020-01-13,6.46
2020-01-14,6.5
2020-01-15,6.7
2020-01-16,7.2
2020-01-17,7.58
2020-01-20,8.62
2020-01-21,8.92
2020-01-22,8.96
2020-01-23,9.34
2020-01-24,9.76
2020-01-27,8.32
2020-01-28,9.28
2020-01-29,9.26
2020-01-30,8.28
2020-01-31,8.6
2020-02-03,8.46
2020-02-04,8.5
2020-02-05,8.94
2020-02-06,8.74
2020-02-07,8.86
2020-02-10,9.58
2020-02-11,9.3
2020-02-12,9.58
2020-02-13,9.7
2020-02-14,12.2
2020-02-17,13.1
2020-02-18,13.1
2020-02-19,12.45
2020-02-20,12.65
2020-02-21,12.3
2020-02-24,11.4
2020-02-25,10.5
2020-02-26,10.25
2020-02-27,8.9
2020-02-28,7.6
2020-03-02,9.1
2020-03-03,10.6
2020-03-04,10.3
2020-03-05,10.4
2020-03-06,9.9
2020-03-09,8.04
2020-03-10,8.5
2020-03-11,7.36
2020-03-12,5.98
2020-03-13,6.52
2020-03-16,7.26
2020-03-17,8.54
2020-03-18,7.68
2020-03-19,8.1
2020-03-20,8.2
2020-03-23,7.78
2020-03-24,7.8
2020-03-25,7.7
2020-03-26,7.86
2020-03-27,7.58
2020-03-30,7.4
2020-03-31,7.34
2020-04-01,7.08
2020-04-02,7
2020-04-03,6.9
2020-04-06,7.48
2020-04-07,7.86
2020-04-08,7.48
2020-04-09,7.38
2020-04-14,7.86
2020-04-15,7.72
2020-04-16,7.76
2020-04-17,9.82
2020-04-20,10.85
2020-04-21,10.4
2020-04-22,10.4
2020-04-23,10.5
2020-04-24,10.4
2020-04-27,10.9
2020-04-28,11.1
2020-04-29,11
2020-04-30,10.55
2020-05-04,11.6
2020-05-05,11.5
2020-05-06,12.25
2020-05-07,12.5
2020-05-08,12.25
2020-05-11,12.1
2020-05-12,11.8
2020-05-13,11.1
2020-05-14,10.55
2020-05-15,10.75
2020-05-18,11.4
2020-05-19,11.3
2020-05-20,11.3
2020-05-21,11.35
2020-05-22,11.2
2020-05-25,11.35
2020-05-26,11.7
2020-05-27,12.15
2020-05-28,12.25
2020-05-29,12.7
2020-06-01,12.2
2020-06-02,13.75
2020-06-03,14.65
2020-06-04,15
2020-06-05,16
2020-06-08,19.5
2020-06-09,18
2020-06-10,17.6
2020-06-12,17
2020-06-15,18.2
2020-06-16,18.2
2020-06-17,17.4
2020-06-18,18.05
2020-06-19,18.45
2020-06-22,19.6
2020-06-23,19.8
2020-06-24,19.1
2020-06-25,17.9
2020-06-26,17.9
2020-06-29,18.5
2020-06-30,19
2020-07-01,18.45
2020-07-02,18.1
2020-07-03,19.05
2020-07-06,20.3
2020-07-07,21
2020-07-08,21.6
2020-07-09,26.5
2020-07-10,27.8
2020-07-13,34.5
2020-07-14,35
2020-07-15,35.2
2020-07-16,33.6
2020-07-17,34
2020-07-20,32.5
2020-07-21,30.4
2020-07-22,28.2
2020-07-23,28
2020-07-24,28
2020-07-27,25.9
2020-07-28,23.5
2020-07-29,27
2020-07-30,25
2020-07-31,27.4
2020-08-03,26
2020-08-04,25.3
2020-08-05,25.8
2020-08-06,25
2020-08-07,24
2020-08-10,23.1
2020-08-11,22.4
2020-08-12,21.2
2020-08-13,21.8
2020-08-14,21.3
2020-08-17,21.2
2020-08-18,24
2020-08-19,23.5
2020-08-20,24
2020-08-21,24.6
2020-08-24,25.2
2020-08-25,24.5
2020-08-26,23.9
2020-08-27,24
2020-08-28,23.1
2020-08-31,22.5
2020-09-01,21.1
2020-09-02,21
2020-09-03,21
2020-09-04,20.6
2020-09-07,23.3
2020-09-08,21
2020-09-09,23
