<TICKER>,<DATE>,<CLOSE>
SES,2020-09-02,23
SES,2020-09-03,24
SES,2020-09-04,26.4
SES,2020-09-07,26.4
SES,2020-09-08,25
SES,2020-09-09,25
SES,2020-09-10,25
SES,2020-09-11,25.6
SES,2020-09-14,28
SES,2020-09-15,29.8
SES,2020-09-16,28.8
SES,2020-09-17,28
SES,2020-09-18,28.4
SES,2020-09-21,27
SES,2020-09-22,27.8
SES,2020-09-23,28
SES,2020-09-24,27
SES,2020-09-25,26
SES,2020-09-28,26
SES,2020-09-29,28.6
SES,2020-09-30,30
SES,2020-10-01,32
SES,2020-10-02,31.8
SES,2020-10-05,31.6
SES,2020-10-06,31.8
SES,2020-10-07,30
SES,2020-10-08,30
SES,2020-10-09,29.4
SES,2020-10-12,29
SES,2020-10-13,25.6
SES,2020-10-14,26.8
SES,2020-10-15,25.6
SES,2020-10-16,25.6
SES,2020-10-19,27
SES,2020-10-20,26
SES,2020-10-21,28
SES,2020-10-22,27.8
SES,2020-10-23,27.8
