<TICKER>,<DATE>,<CLOSE>
PZU,2016-09-26,21.547
PZU,2016-09-27,21.079
PZU,2016-09-28,20.649
PZU,2016-09-29,20.963
PZU,2016-09-30,20.699
PZU,2016-10-03,20.708
PZU,2016-10-04,22.186
PZU,2016-10-05,23.043
PZU,2016-10-06,22.525
PZU,2016-10-07,22.228
PZU,2016-10-10,22.456
PZU,2016-10-11,22.16
PZU,2016-10-12,22.04
PZU,2016-10-13,21.608
PZU,2016-10-14,21.039
PZU,2016-10-17,21.642
PZU,2016-10-18,21.48
PZU,2016-10-19,22.118
PZU,2016-10-20,22.118
PZU,2016-10-21,22.024
PZU,2016-10-24,22.083
PZU,2016-10-25,22.015
PZU,2016-10-26,22.236
PZU,2016-10-27,22.924
PZU,2016-10-28,23.434
PZU,2016-10-31,23.127
PZU,2016-11-02,22.924
PZU,2016-11-03,23.136
PZU,2016-11-04,23.145
PZU,2016-11-07,23.162
PZU,2016-11-08,23.264
PZU,2016-11-09,23.255
PZU,2016-11-10,23.773
PZU,2016-11-14,23.459
PZU,2016-11-15,23.136
PZU,2016-11-16,23.102
PZU,2016-11-17,23.705
PZU,2016-11-18,23.602
PZU,2016-11-21,24.248
PZU,2016-11-22,24.461
PZU,2016-11-23,24.333
PZU,2016-11-24,24.402
PZU,2016-11-25,24.758
PZU,2016-11-28,24.622
PZU,2016-11-29,24.86
PZU,2016-11-30,25.106
PZU,2016-12-01,24.843
PZU,2016-12-02,24.741
PZU,2016-12-05,25.318
PZU,2016-12-06,25.743
PZU,2016-12-07,26.668
PZU,2016-12-08,27.373
PZU,2016-12-09,27.169
PZU,2016-12-12,26.744
PZU,2016-12-13,27.068
PZU,2016-12-14,27.9
PZU,2016-12-15,27.857
PZU,2016-12-16,28.019
PZU,2016-12-19,28.019
PZU,2016-12-20,28.103
PZU,2016-12-21,27.628
PZU,2016-12-22,27.9
PZU,2016-12-23,27.679
PZU,2016-12-27,27.551
PZU,2016-12-28,27.501
PZU,2016-12-29,28.17
PZU,2016-12-30,28.196
PZU,2017-01-02,28.274
PZU,2017-01-03,28.715
PZU,2017-01-04,28.163
PZU,2017-01-05,27.865
PZU,2017-01-09,28.655
PZU,2017-01-10,29.122
PZU,2017-01-11,29.291
PZU,2017-01-12,28.612
PZU,2017-01-13,28.544
PZU,2017-01-16,29.7
PZU,2017-01-17,29.215
PZU,2017-01-18,29.122
PZU,2017-01-19,29.147
PZU,2017-01-20,29.452
PZU,2017-01-23,29.411
PZU,2017-01-24,29.505
PZU,2017-01-25,30.311
PZU,2017-01-26,30.141
PZU,2017-01-27,30.056
