<TICKER>,<DATE>,<CLOSE>
ENA,2017-03-21,11.652
ENA,2017-03-22,11.505
ENA,2017-03-23,11.603
ENA,2017-03-24,11.682
ENA,2017-03-27,11.603
ENA,2017-03-28,11.888
ENA,2017-03-29,11.731
ENA,2017-03-30,11.485
ENA,2017-03-31,11.121
ENA,2017-04-03,11.2
ENA,2017-04-04,11.239
ENA,2017-04-05,11.308
ENA,2017-04-06,11.141
ENA,2017-04-07,11.21
ENA,2017-04-10,11.21
ENA,2017-04-11,10.993
ENA,2017-04-12,11.013
ENA,2017-04-13,11.062
ENA,2017-04-18,11.062
ENA,2017-04-19,11.121
ENA,2017-04-20,11.111
ENA,2017-04-21,11.16
ENA,2017-04-24,11.16
ENA,2017-04-25,11.495
ENA,2017-04-26,11.485
ENA,2017-04-27,11.623
ENA,2017-04-28,11.721
ENA,2017-05-02,11.455
ENA,2017-05-04,11.642
ENA,2017-05-05,11.652
ENA,2017-05-08,11.731
ENA,2017-05-09,11.8
ENA,2017-05-10,12.026
ENA,2017-05-11,12.006
ENA,2017-05-12,11.731
ENA,2017-05-15,11.731
ENA,2017-05-16,11.406
ENA,2017-05-17,10.993
ENA,2017-05-18,10.738
ENA,2017-05-19,11.013
ENA,2017-05-22,11.357
ENA,2017-05-23,11.731
ENA,2017-05-24,11.731
ENA,2017-05-25,12.232
ENA,2017-05-26,12.095
ENA,2017-05-29,12.026
ENA,2017-05-30,11.711
ENA,2017-05-31,11.111
ENA,2017-06-01,11.455
