<DATE>,<CLOSE>
2016-12-15,0.639
2016-12-16,0.639
2016-12-19,0.635
2016-12-20,0.6213
2016-12-21,0.6292
2016-12-22,0.6311
2016-12-23,0.6331
2016-12-27,0.6488
2016-12-28,0.639
2016-12-29,0.6488
2016-12-30,0.6527
2017-01-02,0.6488
2017-01-03,0.6292
2017-01-04,0.6331
2017-01-05,0.6311
2017-01-09,0.6409
2017-01-10,0.639
2017-01-11,0.6645
2017-01-12,0.6822
2017-01-13,0.6665
2017-01-16,0.6567
2017-01-17,0.6704
2017-01-18,0.6704
2017-01-19,0.6704
2017-01-20,0.6488
2017-01-23,0.6704
2017-01-24,0.6508
2017-01-25,0.6488
2017-01-26,0.639
2017-01-27,0.6488
2017-01-30,0.6626
2017-01-31,0.6586
2017-02-01,0.6862
2017-02-02,0.7058
2017-02-03,0.7058
2017-02-06,0.7019
2017-02-07,0.696
2017-02-08,0.6803
2017-02-09,0.6645
2017-02-10,0.696
2017-02-13,0.7275
2017-02-14,0.7294
2017-02-15,0.7373
2017-02-16,0.7275
2017-02-17,0.7176
2017-02-20,0.7215
2017-02-21,0.7215
2017-02-22,0.7078
2017-02-23,0.6881
2017-02-24,0.7078
2017-02-27,0.7137
2017-02-28,0.7215
2017-03-01,0.7176
2017-03-02,0.7215
2017-03-03,0.7215
2017-03-06,0.7019
2017-03-07,0.7058
2017-03-08,0.6822
2017-03-09,0.7019
2017-03-10,0.7019
2017-03-13,0.7019
2017-03-14,0.6783
2017-03-15,0.6685
2017-03-16,0.6862
2017-03-17,0.698
2017-03-20,0.694
2017-03-21,0.6763
2017-03-22,0.6665
2017-03-23,0.6626
2017-03-24,0.6488
2017-03-27,0.639
2017-03-28,0.6449
2017-03-29,0.639
2017-03-30,0.639
2017-03-31,0.6095
2017-04-03,0.6016
2017-04-04,0.7157
2017-04-05,0.7137
2017-04-06,0.6783
2017-04-07,0.639
2017-04-10,0.6881
2017-04-11,0.6862
2017-04-12,0.6508
2017-04-13,0.6508
2017-04-18,0.6567
2017-04-19,0.6469
2017-04-20,0.6469
2017-04-21,0.639
2017-04-24,0.6842
2017-04-25,0.6645
2017-04-26,0.6586
2017-04-27,0.6508
2017-04-28,0.6685
2017-05-02,0.6704
2017-05-04,0.6881
2017-05-05,0.6901
2017-05-08,0.6901
2017-05-09,0.6586
2017-05-10,0.6606
2017-05-11,0.6685
2017-05-12,0.6842
2017-05-15,0.6665
2017-05-16,0.639
2017-05-17,0.6331
2017-05-18,0.6331
2017-05-19,0.6311
2017-05-22,0.6311
2017-05-23,0.6488
2017-05-24,0.6488
2017-05-25,0.6272
2017-05-26,0.6292
2017-05-30,0.6193
2017-05-31,0.6292
2017-06-01,0.6292
2017-06-05,0.6095
2017-06-07,0.6292
2017-06-08,0.6193
2017-06-09,0.6056
2017-06-12,0.6095
2017-06-13,0.5957
2017-06-14,0.6154
2017-06-16,0.6056
2017-06-19,0.6193
2017-06-20,0.6134
2017-06-21,0.6095
2017-06-22,0.5879
2017-06-23,0.6095
2017-06-26,0.582
2017-06-27,0.5898
2017-06-28,0.5918
2017-06-30,0.5898
2017-07-03,0.5898
2017-07-04,0.637
2017-07-05,0.5977
2017-07-06,0.5938
2017-07-10,0.6272
2017-07-11,0.6252
2017-07-12,0.6252
2017-07-13,0.6233
2017-07-14,0.6252
2017-07-17,0.6252
2017-07-18,0.6252
2017-07-19,0.6252
2017-07-20,0.6233
2017-07-21,0.6233
2017-07-24,0.5977
