<TICKER>,<DATE>,<CLOSE>
ASM,2017-02-22,5.2942
ASM,2017-02-23,5.2447
ASM,2017-02-24,5.4426
ASM,2017-02-27,5.4426
ASM,2017-02-28,5.4426
ASM,2017-03-02,5.2942
ASM,2017-03-07,5.4426
ASM,2017-03-10,5.3239
ASM,2017-03-13,5.3338
ASM,2017-03-14,5.3338
ASM,2017-03-16,5.69
ASM,2017-03-17,5.6801
ASM,2017-03-20,5.4426
ASM,2017-03-22,5.6801
ASM,2017-03-23,5.69
ASM,2017-03-24,5.4426
ASM,2017-03-27,5.6405
ASM,2017-03-29,5.7296
ASM,2017-03-30,5.7296
ASM,2017-03-31,5.7395
ASM,2017-04-03,5.7296
ASM,2017-04-05,5.7296
ASM,2017-04-06,5.7395
ASM,2017-04-07,5.7296
ASM,2017-04-18,5.5416
ASM,2017-04-19,5.5416
ASM,2017-04-20,5.4426
ASM,2017-04-24,5.5416
ASM,2017-04-25,5.3437
ASM,2017-04-26,5.4426
ASM,2017-04-27,5.4426
ASM,2017-04-28,5.5416
ASM,2017-05-02,5.4426
ASM,2017-05-05,5.5317
ASM,2017-05-08,5.4426
ASM,2017-05-10,5.4426
ASM,2017-05-11,5.5317
ASM,2017-05-15,5.5317
ASM,2017-05-18,5.3931
ASM,2017-05-22,5.4426
ASM,2017-05-29,5.4426
ASM,2017-05-31,5.69
ASM,2017-06-06,5.4426
ASM,2017-06-08,5.4426
ASM,2017-06-09,5.4426
ASM,2017-06-12,5.4426
ASM,2017-06-19,5.3931
ASM,2017-06-20,5.69
ASM,2017-06-23,5.7395
ASM,2017-06-26,5.3931
ASM,2017-06-27,5.69
ASM,2017-06-30,5.5
ASM,2017-07-12,5.5
ASM,2017-07-14,4.82
ASM,2017-07-17,5
ASM,2017-07-19,5
ASM,2017-07-27,5.15
ASM,2017-08-01,5
ASM,2017-08-03,5
ASM,2017-08-04,5
ASM,2017-08-09,5
ASM,2017-08-11,5
ASM,2017-08-18,4.85
ASM,2017-08-21,4.85
ASM,2017-08-22,4.75
ASM,2017-08-24,4.75
ASM,2017-08-25,4.85
ASM,2017-08-30,4.85
ASM,2017-09-05,4.7
ASM,2017-09-19,4.5
ASM,2017-09-20,4.5
ASM,2017-09-21,4.5
ASM,2017-09-22,4.5
ASM,2017-10-02,4.2
ASM,2017-10-11,4.09
ASM,2017-10-16,4.12
ASM,2017-10-19,4.2
ASM,2017-10-23,4.2
ASM,2017-10-26,4.04
ASM,2017-10-27,4.2
ASM,2017-10-30,4.25
ASM,2017-11-02,4.15
ASM,2017-11-06,4.18
ASM,2017-11-09,4.2
ASM,2017-11-13,4.27
ASM,2017-11-17,4.19
ASM,2017-11-20,4.19
ASM,2017-11-24,4.25
ASM,2017-11-29,4.1
ASM,2017-11-30,4.1
ASM,2017-12-07,4
ASM,2017-12-08,4.07
ASM,2017-12-11,4.2
ASM,2017-12-14,4.2
ASM,2017-12-19,4.19
ASM,2017-12-21,4.02
ASM,2017-12-27,4.02
ASM,2017-12-29,4.02
ASM,2018-01-03,4.05
ASM,2018-01-04,4.05
ASM,2018-01-05,3.85
ASM,2018-01-08,4.05
ASM,2018-01-09,4.05
ASM,2018-01-10,4
ASM,2018-01-11,3.9
ASM,2018-01-12,3.98
ASM,2018-01-15,3.95
ASM,2018-01-24,3.85
ASM,2018-01-29,3.75
ASM,2018-01-31,3.75
ASM,2018-02-05,3.6
ASM,2018-02-06,3.6
ASM,2018-02-09,3.6
