<TICKER>,<DATE>,<CLOSE>
CRM,2015-07-02,2.06
CRM,2015-07-03,2.04
CRM,2015-07-06,2
CRM,2015-07-07,1.9
CRM,2015-07-08,1.81
CRM,2015-07-09,1.85
CRM,2015-07-10,1.86
CRM,2015-07-13,1.94
CRM,2015-07-14,1.93
CRM,2015-07-15,1.93
CRM,2015-07-16,1.91
CRM,2015-07-17,1.87
CRM,2015-07-20,1.83
CRM,2015-07-21,1.8
CRM,2015-07-22,1.85
CRM,2015-07-23,1.95
CRM,2015-07-24,1.89
CRM,2015-07-27,1.87
CRM,2015-07-28,1.8
CRM,2015-07-29,1.85
CRM,2015-07-30,1.84
CRM,2015-07-31,1.83
CRM,2015-08-03,1.76
CRM,2015-08-04,1.72
CRM,2015-08-05,1.7
CRM,2015-08-06,1.69
CRM,2015-08-07,1.73
CRM,2015-08-10,1.7
CRM,2015-08-11,1.7
CRM,2015-08-12,1.76
CRM,2015-08-13,1.85
CRM,2015-08-14,1.94
CRM,2015-08-17,2
CRM,2015-08-18,2
CRM,2015-08-19,2
CRM,2015-08-20,1.96
CRM,2015-08-21,2.01
CRM,2015-08-24,1.92
CRM,2015-08-25,1.99
CRM,2015-08-26,2.08
CRM,2015-08-27,2.16
CRM,2015-08-28,2.21
CRM,2015-08-31,2.22
CRM,2015-09-01,2.08
CRM,2015-09-02,2.12
CRM,2015-09-03,2.12
CRM,2015-09-04,2.11
CRM,2015-09-07,2.1
CRM,2015-09-08,2.06
CRM,2015-09-09,2.14
CRM,2015-09-10,2.14
CRM,2015-09-11,2.14
CRM,2015-09-14,2.08
CRM,2015-09-15,2.08
CRM,2015-09-16,2.07
CRM,2015-09-17,2.08
CRM,2015-09-18,2.04
CRM,2015-09-21,1.99
CRM,2015-09-22,1.8
CRM,2015-09-23,1.72
CRM,2015-09-24,1.79
CRM,2015-09-25,1.78
CRM,2015-09-28,1.74
CRM,2015-09-29,1.71
CRM,2015-09-30,1.67
CRM,2015-10-01,1.62
CRM,2015-10-02,1.66
CRM,2015-10-05,1.79
CRM,2015-10-06,1.79
CRM,2015-10-07,1.74
CRM,2015-10-08,1.75
CRM,2015-10-09,1.76
CRM,2015-10-12,1.78
CRM,2015-10-13,1.74
CRM,2015-10-14,1.73
CRM,2015-10-15,1.73
CRM,2015-10-16,1.73
CRM,2015-10-19,1.7
CRM,2015-10-20,1.77
CRM,2015-10-21,1.86
CRM,2015-10-22,1.88
CRM,2015-10-23,1.94
CRM,2015-10-26,1.93
CRM,2015-10-27,1.93
CRM,2015-10-28,1.93
CRM,2015-10-29,1.92
CRM,2015-10-30,1.98
CRM,2015-11-02,1.96
CRM,2015-11-03,1.97
CRM,2015-11-04,1.95
CRM,2015-11-05,1.95
CRM,2015-11-06,1.97
CRM,2015-11-09,2.05
CRM,2015-11-10,2.1
CRM,2015-11-12,1.97
CRM,2015-11-13,1.83
CRM,2015-11-16,1.81
CRM,2015-11-17,1.96
CRM,2015-11-18,1.97
CRM,2015-11-19,2.05
CRM,2015-11-20,2.06
CRM,2015-11-23,1.95
CRM,2015-11-24,1.98
CRM,2015-11-25,1.96
CRM,2015-11-26,1.99
CRM,2015-11-27,2.04
CRM,2015-11-30,2.08
CRM,2015-12-01,2.24
CRM,2015-12-02,2.35
CRM,2015-12-03,2.31
CRM,2015-12-04,2.3
CRM,2015-12-07,2.42
CRM,2015-12-08,2.27
CRM,2015-12-09,2.24
CRM,2015-12-10,2.23
CRM,2015-12-11,2.23
CRM,2015-12-14,2.16
CRM,2015-12-15,2.15
CRM,2015-12-16,2.26
CRM,2015-12-17,2.24
CRM,2015-12-18,2.23
CRM,2015-12-21,2.3
CRM,2015-12-22,2.3
CRM,2015-12-23,2.21
CRM,2015-12-28,2.2
CRM,2015-12-29,2.25
CRM,2015-12-30,2.28
CRM,2016-01-04,2.2
CRM,2016-01-05,2.17
CRM,2016-01-07,2.09
CRM,2016-01-08,2.1
CRM,2016-01-11,2.1
CRM,2016-01-12,2.06
CRM,2016-01-13,2.13
CRM,2016-01-14,2.1
CRM,2016-01-15,2.05
CRM,2016-01-18,1.94
CRM,2016-01-19,1.91
CRM,2016-01-20,1.79
CRM,2016-01-21,1.77
CRM,2016-01-22,1.84
CRM,2016-01-25,1.74
CRM,2016-01-26,1.67
CRM,2016-01-27,1.62
CRM,2016-01-28,1.62
CRM,2016-01-29,1.65
CRM,2016-02-01,1.65
CRM,2016-02-02,1.6
CRM,2016-02-03,1.65
CRM,2016-02-04,1.67
CRM,2016-02-05,1.65
CRM,2016-02-08,1.67
CRM,2016-02-09,1.65
CRM,2016-02-10,1.67
CRM,2016-02-11,1.63
CRM,2016-02-12,1.61
CRM,2016-02-15,1.65
CRM,2016-02-16,1.64
CRM,2016-02-17,1.6
CRM,2016-02-18,1.61
CRM,2016-02-19,1.58
CRM,2016-02-22,1.6
CRM,2016-02-23,1.62
CRM,2016-02-24,1.6
CRM,2016-02-25,1.6
CRM,2016-02-26,1.6
CRM,2016-02-29,1.6
CRM,2016-03-01,1.57
CRM,2016-03-02,1.57
CRM,2016-03-03,1.61
CRM,2016-03-04,1.6
CRM,2016-03-07,1.62
CRM,2016-03-08,1.6
CRM,2016-03-09,1.59
CRM,2016-03-10,1.58
CRM,2016-03-11,1.59
CRM,2016-03-14,1.59
CRM,2016-03-15,1.56
CRM,2016-03-16,1.54
CRM,2016-03-17,1.54
CRM,2016-03-18,1.58
CRM,2016-03-21,1.6
CRM,2016-03-22,1.86
CRM,2016-03-23,1.78
CRM,2016-03-24,1.94
CRM,2016-03-29,1.95
CRM,2016-03-30,1.95
CRM,2016-03-31,2
CRM,2016-04-01,1.96
CRM,2016-04-04,2.06
CRM,2016-04-05,2.04
CRM,2016-04-06,2.02
CRM,2016-04-07,1.99
CRM,2016-04-08,1.98
CRM,2016-04-11,1.97
CRM,2016-04-12,1.88
CRM,2016-04-13,1.94
CRM,2016-04-14,2.15
CRM,2016-04-15,2.13
CRM,2016-04-18,2.25
CRM,2016-04-19,2.18
CRM,2016-04-20,2.1
CRM,2016-04-21,2.13
CRM,2016-04-22,2.16
CRM,2016-04-25,2.44
CRM,2016-04-26,2.37
CRM,2016-04-27,2.43
CRM,2016-04-28,2.39
CRM,2016-04-29,2.42
CRM,2016-05-02,2.43
