<TICKER>,<DATE>,<CLOSE>
TSG,2014-05-21,4.2306
TSG,2014-05-22,4.2485
TSG,2014-05-23,4.4279
TSG,2014-05-26,4.5084
TSG,2014-05-27,4.4726
TSG,2014-05-28,4.5264
TSG,2014-05-29,4.5623
TSG,2014-05-30,4.4816
TSG,2014-06-02,4.5264
TSG,2014-06-03,4.5084
TSG,2014-06-04,4.3023
TSG,2014-06-05,4.3292
TSG,2014-06-06,4.3292
TSG,2014-06-09,4.3292
TSG,2014-06-10,4.374
TSG,2014-06-11,4.4457
TSG,2014-06-12,4.4636
TSG,2014-06-13,4.5623
TSG,2014-06-16,4.5623
TSG,2014-06-17,4.5717
TSG,2014-06-18,4.5717
TSG,2014-06-20,4.534
TSG,2014-06-23,4.4303
TSG,2014-06-24,4.402
TSG,2014-06-25,4.4303
TSG,2014-06-26,4.4303
TSG,2014-06-27,4.336
TSG,2014-06-30,4.2417
TSG,2014-07-01,4.1664
TSG,2014-07-02,4.1192
TSG,2014-07-03,4.0721
TSG,2014-07-04,4.1664
TSG,2014-07-07,4.1852
TSG,2014-07-08,4.1287
TSG,2014-07-09,4.0344
TSG,2014-07-10,4.091
TSG,2014-07-11,4.2135
TSG,2014-07-14,4.4491
TSG,2014-07-15,4.4491
TSG,2014-07-16,4.468
TSG,2014-07-17,4.2511
TSG,2014-07-18,4.157
TSG,2014-07-21,4.0155
TSG,2014-07-22,4.0061
TSG,2014-07-23,4.0721
TSG,2014-07-24,3.9307
TSG,2014-07-25,3.9401
TSG,2014-07-28,3.9495
TSG,2014-07-29,3.9967
TSG,2014-07-30,3.9401
TSG,2014-07-31,3.9118
TSG,2014-08-01,3.959
TSG,2014-08-04,3.9967
TSG,2014-08-05,4.0533
TSG,2014-08-06,4.1381
TSG,2014-08-07,4.0155
TSG,2014-08-08,3.827
TSG,2014-08-11,3.9778
TSG,2014-08-12,3.8741
TSG,2014-08-13,3.9118
TSG,2014-08-14,3.9307
TSG,2014-08-18,3.9307
TSG,2014-08-19,4.025
TSG,2014-08-20,4.0061
TSG,2014-08-21,3.959
TSG,2014-08-22,3.8741
TSG,2014-08-25,3.959
TSG,2014-08-26,3.959
TSG,2014-08-27,3.9967
TSG,2014-08-28,4.091
TSG,2014-08-29,4.091
TSG,2014-09-01,4.0061
TSG,2014-09-02,3.8835
TSG,2014-09-03,3.7328
TSG,2014-09-04,3.8081
TSG,2014-09-05,3.9118
TSG,2014-09-08,3.9118
TSG,2014-09-09,3.8553
TSG,2014-09-10,3.8647
TSG,2014-09-11,3.9307
TSG,2014-09-12,3.9401
TSG,2014-09-15,3.9213
TSG,2014-09-16,3.9495
TSG,2014-09-17,3.8835
TSG,2014-09-18,3.9401
TSG,2014-09-19,3.9684
TSG,2014-09-22,3.9967
TSG,2014-09-23,3.9307
TSG,2014-09-24,3.959
TSG,2014-09-25,3.9873
TSG,2014-09-26,3.959
TSG,2014-09-29,3.9024
TSG,2014-09-30,3.9024
TSG,2014-10-01,3.7893
TSG,2014-10-02,3.8175
TSG,2014-10-03,3.8175
TSG,2014-10-06,3.8175
TSG,2014-10-07,3.8175
TSG,2014-10-08,3.8553
TSG,2014-10-09,3.8175
TSG,2014-10-10,3.7987
TSG,2014-10-13,3.7893
TSG,2014-10-14,3.8175
TSG,2014-10-15,3.8458
TSG,2014-10-16,3.7893
TSG,2014-10-17,3.8175
TSG,2014-10-20,3.8175
TSG,2014-10-21,3.827
TSG,2014-10-22,3.9495
TSG,2014-10-23,4.1192
TSG,2014-10-24,4.0721
TSG,2014-10-27,4.2135
TSG,2014-10-28,4.1475
TSG,2014-10-29,4.1475
TSG,2014-10-30,4.0533
TSG,2014-10-31,4.1664
TSG,2014-11-03,4.2511
TSG,2014-11-04,4.4209
TSG,2014-11-05,4.2229
TSG,2014-11-06,4.2135
TSG,2014-11-07,4.0627
TSG,2014-11-10,4.0438
TSG,2014-11-12,4.0438
TSG,2014-11-13,3.9401
TSG,2014-11-14,3.8364
TSG,2014-11-17,3.8175
TSG,2014-11-18,3.8458
TSG,2014-11-19,3.959
TSG,2014-11-20,4.0061
TSG,2014-11-21,3.9118
TSG,2014-11-24,3.7799
TSG,2014-11-25,3.7799
TSG,2014-11-26,3.8175
TSG,2014-11-27,3.7611
TSG,2014-11-28,3.7139
TSG,2014-12-01,3.7234
TSG,2014-12-02,3.6668
TSG,2014-12-03,3.6762
TSG,2014-12-04,3.5819
TSG,2014-12-05,3.5065
TSG,2014-12-08,3.6197
TSG,2014-12-09,3.6668
TSG,2014-12-10,3.5537
TSG,2014-12-11,3.5631
TSG,2014-12-12,3.5348
TSG,2014-12-15,3.4971
TSG,2014-12-16,3.4217
TSG,2014-12-17,3.252
TSG,2014-12-18,3.1483
TSG,2014-12-19,3.2049
TSG,2014-12-22,3.2049
TSG,2014-12-23,3.2898
TSG,2014-12-29,3.3462
TSG,2014-12-30,3.3651
TSG,2015-01-02,3.4877
TSG,2015-01-05,3.3934
