<TICKER>,<DATE>,<CLOSE>
RWL,2010-05-27,10.114
RWL,2010-05-28,10.255
RWL,2010-05-31,10.23
RWL,2010-06-01,10.152
RWL,2010-06-02,10.114
RWL,2010-06-04,9.838
RWL,2010-06-07,9.4842
RWL,2010-06-08,9.602
RWL,2010-06-09,9.524
RWL,2010-06-10,9.4456
RWL,2010-06-11,9.4456
RWL,2010-06-14,9.4128
RWL,2010-06-15,9.2883
RWL,2010-06-16,9.1287
RWL,2010-06-17,8.9724
RWL,2010-06-18,8.8933
RWL,2010-06-21,9.1287
RWL,2010-06-22,9.2091
RWL,2010-06-23,9.1064
RWL,2010-06-24,8.6572
RWL,2010-06-25,8.579
RWL,2010-06-28,8.6183
RWL,2010-06-29,8.8933
RWL,2010-06-30,8.8933
RWL,2010-07-01,8.8933
RWL,2010-07-02,8.6183
RWL,2010-07-05,8.6183
RWL,2010-07-06,8.6183
RWL,2010-07-07,8.6183
RWL,2010-07-08,8.6899
RWL,2010-07-09,8.6491
RWL,2010-07-12,8.4687
RWL,2010-07-13,8.579
RWL,2010-07-14,8.6572
RWL,2010-07-15,8.5397
RWL,2010-07-16,8.579
RWL,2010-07-19,8.5703
RWL,2010-07-20,8.5703
RWL,2010-07-21,8.87
RWL,2010-07-22,9.3665
RWL,2010-07-23,9.3115
RWL,2010-07-26,8.9808
RWL,2010-07-27,9.2883
RWL,2010-07-28,9.4128
RWL,2010-07-29,9.4456
RWL,2010-07-30,9.578
RWL,2010-08-02,9.838
RWL,2010-08-03,10.193
RWL,2010-08-04,10.114
RWL,2010-08-05,9.917
RWL,2010-08-06,10.012
RWL,2010-08-09,9.98
RWL,2010-08-10,9.957
RWL,2010-08-11,9.957
RWL,2010-08-12,9.957
RWL,2010-08-13,9.838
RWL,2010-08-16,9.61
RWL,2010-08-17,9.838
RWL,2010-08-18,9.838
RWL,2010-08-19,10.027
RWL,2010-08-20,9.799
RWL,2010-08-23,10.027
RWL,2010-08-24,9.759
RWL,2010-08-25,10.091
RWL,2010-08-26,10.114
RWL,2010-08-27,10.073
RWL,2010-08-30,10.083
RWL,2010-08-31,10.073
RWL,2010-09-01,9.948
RWL,2010-09-02,9.727
RWL,2010-09-03,10.012
RWL,2010-09-06,9.995
RWL,2010-09-07,9.689
RWL,2010-09-08,9.689
