<TICKER>,<DATE>,<CLOSE>
FTE,2005-07-26,7.8856
FTE,2005-07-27,7.9936
FTE,2005-07-28,8.0225
FTE,2005-07-29,8.0225
FTE,2005-08-01,7.8136
FTE,2005-08-02,8.1664
FTE,2005-08-03,8.1304
FTE,2005-08-04,8.2023
FTE,2005-08-05,8.2313
FTE,2005-08-08,8.2023
FTE,2005-08-09,8.2313
FTE,2005-08-10,8.1304
FTE,2005-08-11,8.0584
FTE,2005-08-12,8.0584
FTE,2005-08-16,7.9936
FTE,2005-08-17,7.9936
FTE,2005-08-18,7.9936
FTE,2005-08-19,7.8856
FTE,2005-08-22,7.8856
FTE,2005-08-23,7.8856
FTE,2005-08-24,7.8856
FTE,2005-08-25,7.9215
FTE,2005-08-26,7.6408
FTE,2005-08-29,7.7849
FTE,2005-08-30,7.8136
FTE,2005-08-31,7.7849
FTE,2005-09-01,7.576
FTE,2005-09-02,7.3671
FTE,2005-09-05,7.3671
FTE,2005-09-06,7.1582
FTE,2005-09-07,7.1582
FTE,2005-09-08,6.9493
FTE,2005-09-09,7.0862
FTE,2005-09-12,7.1582
FTE,2005-09-13,7.259
FTE,2005-09-14,7.4319
FTE,2005-09-15,7.7129
FTE,2005-09-16,8.1664
FTE,2005-09-19,8.1304
FTE,2005-09-20,8.2023
FTE,2005-09-21,8.0945
FTE,2005-09-22,8.0584
FTE,2005-09-23,8.1304
FTE,2005-09-26,8.1304
FTE,2005-09-27,8.1664
FTE,2005-09-28,8.1304
FTE,2005-09-29,8.1664
FTE,2005-09-30,8.2023
FTE,2005-10-03,8.1664
FTE,2005-10-04,8.1664
FTE,2005-10-05,8.1304
FTE,2005-10-06,8.0945
FTE,2005-10-07,8.1304
FTE,2005-10-10,8.2023
FTE,2005-10-11,8.2023
FTE,2005-10-12,8.1304
FTE,2005-10-13,8.2023
FTE,2005-10-14,7.9936
FTE,2005-10-17,7.9936
FTE,2005-10-18,8.2023
FTE,2005-10-19,8.2023
FTE,2005-10-20,8.2023
FTE,2005-10-21,8.1664
FTE,2005-10-24,8.2313
FTE,2005-10-25,8.1304
FTE,2005-10-26,8.1304
FTE,2005-10-27,8.0584
FTE,2005-10-28,8.1304
FTE,2005-10-31,8.1664
FTE,2005-11-02,8.2313
FTE,2005-11-03,8.6489
FTE,2005-11-04,8.8935
FTE,2005-11-07,8.8935
FTE,2005-11-08,8.8217
FTE,2005-11-09,8.7932
FTE,2005-11-10,8.5841
FTE,2005-11-14,8.6849
FTE,2005-11-15,8.6849
FTE,2005-11-16,8.6849
FTE,2005-11-17,8.6849
FTE,2005-11-18,8.6489
FTE,2005-11-21,8.7574
FTE,2005-11-22,8.7932
FTE,2005-11-23,8.7574
FTE,2005-11-24,8.7932
FTE,2005-11-25,8.7574
FTE,2005-11-28,8.6849
FTE,2005-11-29,8.7574
FTE,2005-11-30,8.7574
FTE,2005-12-01,8.6489
FTE,2005-12-02,8.5841
FTE,2005-12-05,8.5841
FTE,2005-12-06,8.5481
FTE,2005-12-07,8.5481
FTE,2005-12-08,8.6849
FTE,2005-12-09,8.6849
FTE,2005-12-12,8.6489
FTE,2005-12-13,8.6849
FTE,2005-12-14,8.613
FTE,2005-12-15,9.3114
FTE,2005-12-16,9.3839
FTE,2005-12-19,9.592
FTE,2005-12-20,9.592
FTE,2005-12-21,9.592
FTE,2005-12-22,9.592
FTE,2005-12-23,9.3475
FTE,2005-12-27,9.4836
FTE,2005-12-28,9.4836
FTE,2005-12-29,9.521
FTE,2005-12-30,9.592
FTE,2006-01-02,9.4836
FTE,2006-01-03,9.521
FTE,2006-01-04,9.4487
FTE,2006-01-05,9.4836
FTE,2006-01-06,9.4487
FTE,2006-01-09,9.4487
FTE,2006-01-10,9.521
FTE,2006-01-11,9.521
FTE,2006-01-12,9.4836
FTE,2006-01-13,9.938
FTE,2006-01-16,9.693
FTE,2006-01-17,9.693
FTE,2006-01-18,9.765
FTE,2006-01-19,9.974
FTE,2006-01-20,9.693
FTE,2006-01-23,9.794
FTE,2006-01-24,9.657
FTE,2006-01-25,9.73
FTE,2006-01-26,9.73
FTE,2006-01-27,9.73
FTE,2006-01-30,9.765
FTE,2006-01-31,9.73
FTE,2006-02-01,9.73
FTE,2006-02-02,9.73
FTE,2006-02-03,9.794
FTE,2006-02-06,9.73
FTE,2006-02-07,9.73
FTE,2006-02-08,9.73
FTE,2006-02-09,9.73
FTE,2006-02-10,9.657
FTE,2006-02-13,9.62
FTE,2006-02-14,9.73
FTE,2006-02-15,9.938
FTE,2006-02-16,10.003
FTE,2006-02-17,10.003
FTE,2006-02-20,9.902
FTE,2006-02-21,9.83
FTE,2006-02-22,9.938
FTE,2006-02-23,9.974
FTE,2006-02-24,9.974
FTE,2006-02-27,10.003
FTE,2006-02-28,10.146
FTE,2006-03-01,10.385
FTE,2006-03-02,10.319
FTE,2006-03-03,10.212
FTE,2006-03-06,10.039
FTE,2006-03-07,10.075
FTE,2006-03-08,10.183
FTE,2006-03-09,10.183
FTE,2006-03-10,10.355
FTE,2006-03-13,10.212
FTE,2006-03-14,10.146
FTE,2006-03-15,10.212
FTE,2006-03-16,10.564
FTE,2006-03-17,10.564
FTE,2006-03-20,11.118
FTE,2006-03-21,11.328
FTE,2006-03-22,11.184
FTE,2006-03-23,11.083
FTE,2006-03-24,11.118
FTE,2006-03-27,11.083
FTE,2006-03-28,11.083
FTE,2006-03-29,11.118
FTE,2006-03-30,11.047
FTE,2006-03-31,11.083
FTE,2006-04-03,11.083
FTE,2006-04-04,11.047
FTE,2006-04-05,11.011
FTE,2006-04-06,11.047
FTE,2006-04-07,10.838
FTE,2006-04-10,10.946
FTE,2006-04-11,10.838
FTE,2006-04-12,10.975
FTE,2006-04-13,10.975
FTE,2006-04-18,11.011
FTE,2006-04-19,11.118
FTE,2006-04-20,11.256
FTE,2006-04-21,11.184
FTE,2006-04-24,10.946
FTE,2006-04-25,10.91
FTE,2006-04-26,10.946
FTE,2006-04-27,10.42
FTE,2006-04-28,10.42
FTE,2006-05-02,10.42
FTE,2006-05-04,10.385
FTE,2006-05-05,10.284
FTE,2006-05-08,10.003
FTE,2006-05-09,9.974
FTE,2006-05-10,10.003
FTE,2006-05-11,10.075
FTE,2006-05-12,9.974
FTE,2006-05-15,9.867
FTE,2006-05-16,9.73
FTE,2006-05-17,9.938
FTE,2006-05-18,9.867
FTE,2006-05-19,9.794
FTE,2006-05-22,9.592
FTE,2006-05-23,9.73
FTE,2006-05-24,9.73
FTE,2006-05-25,9.73
FTE,2006-05-26,9.73
FTE,2006-05-29,9.867
FTE,2006-05-30,9.657
FTE,2006-05-31,9.521
FTE,2006-06-01,9.521
FTE,2006-06-02,9.521
FTE,2006-06-05,9.521
FTE,2006-06-06,9.521
FTE,2006-06-07,9.4836
FTE,2006-06-08,9.204
FTE,2006-06-09,9.3475
FTE,2006-06-12,8.9654
FTE,2006-06-13,8.6849
FTE,2006-06-14,8.613
FTE,2006-06-16,8.6849
FTE,2006-06-19,8.8217
FTE,2006-06-20,8.8217
FTE,2006-06-21,8.5841
FTE,2006-06-22,8.6489
FTE,2006-06-23,8.6849
FTE,2006-06-26,8.6849
FTE,2006-06-27,8.7932
FTE,2006-06-28,9.0312
FTE,2006-06-29,9.2401
FTE,2006-06-30,9.2401
FTE,2006-07-03,9.0312
FTE,2006-07-04,9.0312
FTE,2006-07-05,9.0312
FTE,2006-07-06,9.0312
FTE,2006-07-07,8.9654
FTE,2006-07-10,8.9654
FTE,2006-07-11,8.9654
FTE,2006-07-12,9.1746
FTE,2006-07-13,8.9654
FTE,2006-07-14,8.8217
FTE,2006-07-17,8.8935
FTE,2006-07-18,9.1384
FTE,2006-07-19,9.1024
FTE,2006-07-20,9.1746
FTE,2006-07-21,9.1746
FTE,2006-07-24,9.1746
FTE,2006-07-25,9.1746
FTE,2006-07-26,9.2467
FTE,2006-07-27,9.3554
FTE,2006-07-28,9.529
FTE,2006-07-31,9.529
FTE,2006-08-01,9.529
FTE,2006-08-02,9.529
FTE,2006-08-03,9.4916
FTE,2006-08-04,9.2107
FTE,2006-08-07,9.529
FTE,2006-08-08,9.2467
FTE,2006-08-09,9.3189
FTE,2006-08-10,9.3554
FTE,2006-08-14,9.3554
FTE,2006-08-16,8.7858
FTE,2006-08-17,8.4689
FTE,2006-08-18,8.4689
FTE,2006-08-21,8.4689
FTE,2006-08-22,8.3681
FTE,2006-08-23,8.3681
FTE,2006-08-24,7.9792
FTE,2006-08-25,7.9072
FTE,2006-08-28,7.9072
FTE,2006-08-29,7.8353
FTE,2006-08-30,7.8353
FTE,2006-08-31,7.6911
FTE,2006-09-01,7.7272
FTE,2006-09-04,7.7559
FTE,2006-09-05,7.7631
FTE,2006-09-06,7.8136
FTE,2006-09-07,8.0799
FTE,2006-09-08,8.1159
FTE,2006-09-11,8.0225
FTE,2006-09-12,7.8784
FTE,2006-09-13,7.936
FTE,2006-09-14,7.8496
FTE,2006-09-15,7.8353
FTE,2006-09-18,7.9144
FTE,2006-09-19,8.0439
FTE,2006-09-20,8.2672
FTE,2006-09-21,8.3177
FTE,2006-09-22,8.1304
FTE,2006-09-25,8.224
FTE,2006-09-26,8.3969
FTE,2006-09-27,8.3608
FTE,2006-09-28,8.3896
FTE,2006-09-29,8.3969
FTE,2006-10-02,8.3969
FTE,2006-10-03,8.3969
FTE,2006-10-04,8.3969
FTE,2006-10-05,8.3321
FTE,2006-10-06,8.3536
FTE,2006-10-09,8.5409
FTE,2006-10-10,8.3681
