<TICKER>,<DATE>,<CLOSE>
PGE,2013-03-11,14.223
PGE,2013-03-12,14.306
PGE,2013-03-13,14.223
PGE,2013-03-14,14.818
PGE,2013-03-15,14.942
PGE,2013-03-18,14.566
PGE,2013-03-19,14.306
PGE,2013-03-20,14.14
PGE,2013-03-21,13.963
PGE,2013-03-22,13.889
PGE,2013-03-25,13.378
PGE,2013-03-26,13.645
PGE,2013-03-27,14.181
PGE,2013-03-28,14.005
PGE,2013-04-02,13.696
PGE,2013-04-03,13.88
PGE,2013-04-04,13.804
PGE,2013-04-05,14.214
PGE,2013-04-08,14.273
PGE,2013-04-09,14.038
PGE,2013-04-10,13.972
PGE,2013-04-11,14.223
PGE,2013-04-12,14.14
PGE,2013-04-15,13.998
PGE,2013-04-17,13.731
PGE,2013-04-18,13.588
PGE,2013-04-19,13.596
PGE,2013-04-22,13.554
PGE,2013-04-23,13.353
PGE,2013-04-24,13.512
PGE,2013-04-25,13.621
PGE,2013-04-26,13.546
PGE,2013-04-29,13.814
PGE,2013-04-30,13.731
PGE,2013-05-02,13.93
PGE,2013-05-06,14.19
PGE,2013-05-07,14.257
PGE,2013-05-08,14.24
PGE,2013-05-09,13.93
PGE,2013-05-10,14.065
PGE,2013-05-13,14.055
PGE,2013-05-14,14.265
PGE,2013-05-15,14.306
PGE,2013-05-16,14.624
PGE,2013-05-17,14.475
PGE,2013-05-20,14.055
PGE,2013-05-21,14.048
PGE,2013-05-22,14.165
PGE,2013-05-23,13.737
PGE,2013-05-24,13.804
PGE,2013-05-27,14.349
PGE,2013-05-28,14.558
PGE,2013-05-29,14.759
PGE,2013-05-31,15.141
PGE,2013-06-03,14.884
PGE,2013-06-04,15.067
PGE,2013-06-05,15.395
PGE,2013-06-06,14.675
PGE,2013-06-07,14.733
PGE,2013-06-10,15.05
PGE,2013-06-11,14.892
PGE,2013-06-12,14.558
PGE,2013-06-13,14.716
PGE,2013-06-14,14.809
PGE,2013-06-17,14.657
PGE,2013-06-18,14.716
PGE,2013-06-19,14.977
PGE,2013-06-20,14.726
PGE,2013-06-21,14.214
PGE,2013-06-24,13.897
PGE,2013-06-25,13.604
PGE,2013-06-26,13.386
PGE,2013-06-27,12.298
PGE,2013-06-28,12.884
PGE,2013-07-01,12.742
PGE,2013-07-02,12.9
PGE,2013-07-03,12.799
PGE,2013-07-04,13.019
PGE,2013-07-05,12.894
PGE,2013-07-08,12.298
PGE,2013-07-09,12.19
PGE,2013-07-10,12.474
PGE,2013-07-11,12.549
PGE,2013-07-12,12.131
PGE,2013-07-15,12.047
PGE,2013-07-16,12.24
PGE,2013-07-17,12.588
PGE,2013-07-18,12.549
PGE,2013-07-19,12.609
PGE,2013-07-22,12.593
PGE,2013-07-23,12.7
PGE,2013-07-24,12.718
PGE,2013-07-25,12.666
PGE,2013-07-26,12.542
PGE,2013-07-29,12.759
PGE,2013-07-30,12.759
PGE,2013-07-31,12.659
PGE,2013-08-01,12.878
PGE,2013-08-02,13.278
PGE,2013-08-05,13.386
PGE,2013-08-06,13.256
PGE,2013-08-07,13.135
PGE,2013-08-08,13.019
PGE,2013-08-09,12.649
PGE,2013-08-12,12.884
PGE,2013-08-13,13.043
PGE,2013-08-14,13.093
PGE,2013-08-16,13.069
PGE,2013-08-19,13.195
PGE,2013-08-20,12.834
PGE,2013-08-21,12.725
PGE,2013-08-22,13.118
PGE,2013-08-23,12.985
PGE,2013-08-26,12.977
PGE,2013-08-27,12.852
PGE,2013-08-28,13.202
PGE,2013-08-29,13.554
PGE,2013-08-30,14.214
PGE,2013-09-02,14.34
PGE,2013-09-03,14.181
PGE,2013-09-04,14.093
PGE,2013-09-05,13.741
PGE,2013-09-06,14.128
PGE,2013-09-09,14.191
PGE,2013-09-10,14.498
PGE,2013-09-11,14.516
PGE,2013-09-12,14.877
PGE,2013-09-13,15.01
PGE,2013-09-16,14.887
PGE,2013-09-17,14.913
PGE,2013-09-18,14.958
PGE,2013-09-19,15.317
PGE,2013-09-20,15.503
PGE,2013-09-23,15.654
PGE,2013-09-24,15.547
PGE,2013-09-25,15.282
PGE,2013-09-26,15.159
PGE,2013-09-27,15.018
PGE,2013-09-30,14.657
PGE,2013-10-01,14.94
PGE,2013-10-02,15.151
PGE,2013-10-03,15.141
PGE,2013-10-04,14.965
PGE,2013-10-07,14.772
PGE,2013-10-08,14.799
PGE,2013-10-09,14.965
PGE,2013-10-10,15.194
PGE,2013-10-11,15.37
PGE,2013-10-14,15.591
PGE,2013-10-15,15.635
PGE,2013-10-16,15.767
PGE,2013-10-17,15.458
PGE,2013-10-18,15.556
PGE,2013-10-21,16.013
PGE,2013-10-22,16.516
PGE,2013-10-23,16.56
PGE,2013-10-24,16.692
PGE,2013-10-25,16.56
