<TICKER>,<DATE>,<CLOSE>
KOM,2014-05-30,7.359
KOM,2014-06-02,7.359
KOM,2014-06-03,7.35
KOM,2014-06-04,7.3321
KOM,2014-06-05,7.341
KOM,2014-06-06,7.6641
KOM,2014-06-09,7.9064
KOM,2014-06-10,7.9244
KOM,2014-06-11,7.727
KOM,2014-06-12,7.6731
KOM,2014-06-13,7.8526
KOM,2014-06-16,7.9872
KOM,2014-06-17,8.2384
KOM,2014-06-18,8.2834
KOM,2014-06-20,8.0948
KOM,2014-06-23,7.7628
KOM,2014-06-24,7.8077
KOM,2014-06-25,7.718
KOM,2014-06-26,7.6461
KOM,2014-06-27,7.6192
KOM,2014-06-30,7.4936
KOM,2014-07-01,7.359
KOM,2014-07-02,7.4038
KOM,2014-07-03,7.3231
KOM,2014-07-04,7.2872
KOM,2014-07-07,7.35
KOM,2014-07-08,7.341
KOM,2014-07-09,7.3141
KOM,2014-07-10,7.3141
KOM,2014-07-11,7.6551
KOM,2014-07-14,7.5834
KOM,2014-07-15,7.4038
KOM,2014-07-16,7.6731
KOM,2014-07-17,7.5834
KOM,2014-07-18,7.6551
KOM,2014-07-21,7.5384
KOM,2014-07-22,7.5205
KOM,2014-07-23,7.5564
KOM,2014-07-24,7.6282
KOM,2014-07-25,7.5384
KOM,2014-07-28,7.5654
KOM,2014-07-29,7.4667
KOM,2014-07-30,7.3141
KOM,2014-07-31,7.2602
KOM,2014-08-01,7.2244
KOM,2014-08-04,7.2602
KOM,2014-08-05,7.4038
KOM,2014-08-06,7.2602
KOM,2014-08-07,7.1346
KOM,2014-08-08,7.0628
KOM,2014-08-11,7.1435
KOM,2014-08-12,7.3141
KOM,2014-08-13,7.2692
KOM,2014-08-14,7.4757
KOM,2014-08-18,7.4488
KOM,2014-08-19,7.3948
KOM,2014-08-20,7.341
KOM,2014-08-21,7.3141
KOM,2014-08-22,7.3231
KOM,2014-08-25,7.2962
KOM,2014-08-26,7.2776
KOM,2014-08-27,7.1476
KOM,2014-08-28,6.8692
KOM,2014-08-29,6.7949
KOM,2014-09-01,6.767
KOM,2014-09-02,6.8042
KOM,2014-09-03,7.0919
KOM,2014-09-04,7.2497
KOM,2014-09-05,7.3147
KOM,2014-09-08,7.3983
KOM,2014-09-09,7.3797
KOM,2014-09-10,7.3147
KOM,2014-09-11,7.194
KOM,2014-09-12,7.1662
KOM,2014-09-15,7.3147
KOM,2014-09-16,7.3797
KOM,2014-09-17,7.8717
KOM,2014-09-18,7.6118
KOM,2014-09-19,7.6582
KOM,2014-09-22,7.5839
KOM,2014-09-23,7.4354
KOM,2014-09-24,7.3426
KOM,2014-09-25,7.3611
KOM,2014-09-26,7.5839
KOM,2014-09-29,7.6675
KOM,2014-09-30,7.5004
KOM,2014-10-01,7.3147
KOM,2014-10-02,7.2312
KOM,2014-10-03,6.5907
KOM,2014-10-06,6.3772
KOM,2014-10-07,6.4978
KOM,2014-10-08,6.5071
KOM,2014-10-09,6.767
KOM,2014-10-10,7.0362
KOM,2014-10-13,6.9991
KOM,2014-10-14,6.9341
KOM,2014-10-15,6.6835
KOM,2014-10-16,6.5443
KOM,2014-10-17,6.7392
KOM,2014-10-20,6.6278
KOM,2014-10-21,6.5164
KOM,2014-10-22,6.5628
KOM,2014-10-23,6.6278
KOM,2014-10-24,6.5071
KOM,2014-10-27,6.405
KOM,2014-10-28,6.1265
KOM,2014-10-29,6.2565
KOM,2014-10-30,6.2843
KOM,2014-10-31,6.2194
KOM,2014-11-03,6.2101
KOM,2014-11-04,6.2472
KOM,2014-11-05,6.1451
KOM,2014-11-06,6.1265
KOM,2014-11-07,6.0801
KOM,2014-11-10,6.2472
KOM,2014-11-12,6.1822
KOM,2014-11-13,6.2101
KOM,2014-11-14,6.2194
KOM,2014-11-17,6.0337
KOM,2014-11-18,5.9223
KOM,2014-11-19,5.8388
KOM,2014-11-20,5.6624
KOM,2014-11-21,5.7367
KOM,2014-11-24,5.8202
KOM,2014-11-25,6.0708
KOM,2014-11-26,6.173
KOM,2014-11-27,6.3586
KOM,2014-11-28,6.4143
KOM,2014-12-01,6.2194
KOM,2014-12-02,6.5907
KOM,2014-12-03,6.4978
KOM,2014-12-04,6.3215
KOM,2014-12-05,6.5628
KOM,2014-12-08,6.4978
KOM,2014-12-09,6.5535
KOM,2014-12-10,6.405
KOM,2014-12-11,6.6371
KOM,2014-12-12,6.6278
KOM,2014-12-15,6.5164
KOM,2014-12-16,6.3122
KOM,2014-12-17,6.3122
KOM,2014-12-18,6.5628
KOM,2014-12-19,6.5535
KOM,2014-12-22,6.3586
KOM,2014-12-23,6.2008
KOM,2014-12-29,6.2194
KOM,2014-12-30,6.2194
KOM,2015-01-02,6.3493
KOM,2015-01-05,6.2936
KOM,2015-01-07,6.5164
KOM,2015-01-08,7.0362
KOM,2015-01-09,7.0084
KOM,2015-01-12,7.0548
KOM,2015-01-13,7.0734
KOM,2015-01-14,7.1012
KOM,2015-01-15,7.0919
KOM,2015-01-16,7.0919
KOM,2015-01-19,7.0641
KOM,2015-01-20,7.0362
KOM,2015-01-21,7.0548
KOM,2015-01-22,7.0084
KOM,2015-01-23,6.8227
KOM,2015-01-26,6.6835
KOM,2015-01-27,6.9156
KOM,2015-01-28,7.0084
KOM,2015-01-29,7.0362
KOM,2015-01-30,6.8784
KOM,2015-02-02,6.8692
KOM,2015-02-03,7.0084
KOM,2015-02-04,6.8692
KOM,2015-02-05,6.962
KOM,2015-02-06,6.9248
KOM,2015-02-09,6.8692
KOM,2015-02-10,6.8506
KOM,2015-02-11,6.8227
KOM,2015-02-12,7.5839
KOM,2015-02-13,7.8902
KOM,2015-02-16,7.881
KOM,2015-02-17,7.8253
KOM,2015-02-18,7.6675
KOM,2015-02-19,7.8624
KOM,2015-02-20,7.9831
KOM,2015-02-23,8.0759
KOM,2015-02-24,8.2337
KOM,2015-02-25,8.308
KOM,2015-02-26,8.2894
KOM,2015-02-27,8.243
KOM,2015-03-02,8.3172
KOM,2015-03-03,8.0759
KOM,2015-03-04,8.1594
KOM,2015-03-05,8.1687
KOM,2015-03-06,8.2987
KOM,2015-03-09,8.1966
KOM,2015-03-10,8.1687
KOM,2015-03-11,8.0666
KOM,2015-03-12,7.9367
KOM,2015-03-13,7.8438
KOM,2015-03-16,7.8438
KOM,2015-03-17,7.7696
KOM,2015-03-18,7.7603
KOM,2015-03-19,8.1409
KOM,2015-03-20,8.113
KOM,2015-03-23,7.8531
KOM,2015-03-24,7.8438
KOM,2015-03-25,7.8624
KOM,2015-03-26,7.6675
KOM,2015-03-27,7.7324
KOM,2015-03-30,7.6953
KOM,2015-03-31,7.6767
KOM,2015-04-01,8.1594
KOM,2015-04-02,8.2615
KOM,2015-04-07,7.9831
KOM,2015-04-08,8.7071
KOM,2015-04-09,8.54
KOM,2015-04-10,8.9113
KOM,2015-04-13,9.097
KOM,2015-04-14,9.561
KOM,2015-04-15,9.2734
KOM,2015-04-16,9.654
KOM,2015-04-17,9.515
KOM,2015-04-20,9.459
KOM,2015-04-21,9.84
KOM,2015-04-22,9.747
KOM,2015-04-23,9.784
KOM,2015-04-24,9.635
KOM,2015-04-27,9.765
KOM,2015-04-28,9.561
KOM,2015-04-29,9.3662
KOM,2015-04-30,9.459
KOM,2015-05-04,9.2826
KOM,2015-05-05,8.9763
KOM,2015-05-06,9.097
KOM,2015-05-07,9.2734
KOM,2015-05-08,9.617
KOM,2015-05-11,9.775
KOM,2015-05-12,9.561
KOM,2015-05-13,9.2641
KOM,2015-05-14,9.2084
KOM,2015-05-15,9.4497
KOM,2015-05-18,9.4497
KOM,2015-05-19,9.2826
KOM,2015-05-20,9.2826
KOM,2015-05-21,9.1898
KOM,2015-05-22,9.1991
KOM,2015-05-25,9.097
KOM,2015-05-26,9.1712
KOM,2015-05-27,9.608
KOM,2015-05-28,9.524
KOM,2015-05-29,9.4312
KOM,2015-06-01,9.4033
KOM,2015-06-02,10.573
KOM,2015-06-03,10.591
KOM,2015-06-05,10.378
KOM,2015-06-08,10.313
KOM,2015-06-09,10.341
KOM,2015-06-10,9.83
KOM,2015-06-11,9.905
KOM,2015-06-12,9.728
KOM,2015-06-15,10.072
KOM,2015-06-16,10.675
KOM,2015-06-17,10.629
