<TICKER>,<DATE>,<CLOSE>
MCI,2015-07-13,12.51
MCI,2015-07-14,12.58
MCI,2015-07-15,12.51
MCI,2015-07-16,12.61
MCI,2015-07-17,12.75
MCI,2015-07-20,12.65
MCI,2015-07-21,13.05
MCI,2015-07-22,12.89
MCI,2015-07-23,13.15
MCI,2015-07-24,13.12
MCI,2015-07-27,12.89
MCI,2015-07-28,13.05
MCI,2015-07-29,13.13
MCI,2015-07-30,13.15
MCI,2015-07-31,13.06
MCI,2015-08-03,13.14
MCI,2015-08-04,13.06
MCI,2015-08-05,13.2
MCI,2015-08-06,13.09
MCI,2015-08-07,13.15
MCI,2015-08-10,13.23
MCI,2015-08-11,13.55
MCI,2015-08-12,13.45
MCI,2015-08-13,13.15
MCI,2015-08-14,13.03
MCI,2015-08-17,13
MCI,2015-08-18,13.01
MCI,2015-08-19,13.05
MCI,2015-08-20,12.76
MCI,2015-08-21,12.36
MCI,2015-08-24,10.9
MCI,2015-08-25,11.25
MCI,2015-08-26,11.14
MCI,2015-08-27,11.6
MCI,2015-08-28,11.7
MCI,2015-08-31,11.49
MCI,2015-09-01,11.38
MCI,2015-09-02,11.4
MCI,2015-09-03,11.65
MCI,2015-09-04,11.64
MCI,2015-09-07,11.69
MCI,2015-09-08,11.88
MCI,2015-09-09,12.05
MCI,2015-09-10,11.66
MCI,2015-09-11,11.75
MCI,2015-09-14,11.9
MCI,2015-09-15,11.6
MCI,2015-09-16,11.81
MCI,2015-09-17,11.54
MCI,2015-09-18,11.5
MCI,2015-09-21,11.69
MCI,2015-09-22,11.5
MCI,2015-09-23,11.35
MCI,2015-09-24,11.3
MCI,2015-09-25,11.45
MCI,2015-09-28,11.35
MCI,2015-09-29,11.33
MCI,2015-09-30,11.34
MCI,2015-10-01,11.5
MCI,2015-10-02,11.45
MCI,2015-10-05,11.58
MCI,2015-10-06,11.56
MCI,2015-10-07,11.99
MCI,2015-10-08,12.15
MCI,2015-10-09,12.4
MCI,2015-10-12,12.18
MCI,2015-10-13,11.95
MCI,2015-10-14,12.14
MCI,2015-10-15,12.21
MCI,2015-10-16,12.27
MCI,2015-10-19,12
MCI,2015-10-20,12.14
MCI,2015-10-21,12.24
MCI,2015-10-22,12.04
MCI,2015-10-23,12.15
MCI,2015-10-26,12.11
MCI,2015-10-27,12.22
MCI,2015-10-28,12.25
MCI,2015-10-29,12.2
MCI,2015-10-30,12.15
MCI,2015-11-02,12.3
MCI,2015-11-03,12.3
MCI,2015-11-04,12.7
MCI,2015-11-05,12.43
MCI,2015-11-06,12.47
MCI,2015-11-09,12.3
MCI,2015-11-10,12.25
MCI,2015-11-12,12.27
MCI,2015-11-13,11.96
MCI,2015-11-16,11.85
MCI,2015-11-17,12.08
MCI,2015-11-18,11.99
MCI,2015-11-19,11.9
MCI,2015-11-20,12.08
MCI,2015-11-23,12
MCI,2015-11-24,11.7
MCI,2015-11-25,11.66
MCI,2015-11-26,11.24
MCI,2015-11-27,11.4
MCI,2015-11-30,11.2
MCI,2015-12-01,11.4
MCI,2015-12-02,11.35
MCI,2015-12-03,11.34
MCI,2015-12-04,11.1
MCI,2015-12-07,11.11
MCI,2015-12-08,11.1
MCI,2015-12-09,11.3
MCI,2015-12-10,11.35
MCI,2015-12-11,11
MCI,2015-12-14,10.97
MCI,2015-12-15,11.07
MCI,2015-12-16,10.95
MCI,2015-12-17,11.15
MCI,2015-12-18,11.29
MCI,2015-12-21,11.38
MCI,2015-12-22,11.31
MCI,2015-12-23,11.38
MCI,2015-12-28,11.4
MCI,2015-12-29,11.64
MCI,2015-12-30,11.51
MCI,2016-01-04,11.24
MCI,2016-01-05,11.34
MCI,2016-01-07,10.79
MCI,2016-01-08,10.95
MCI,2016-01-11,10.93
MCI,2016-01-12,10.87
MCI,2016-01-13,10.89
MCI,2016-01-14,10.88
MCI,2016-01-15,10.79
MCI,2016-01-18,10.17
MCI,2016-01-19,10.4
MCI,2016-01-20,10.14
MCI,2016-01-21,10
MCI,2016-01-22,10.22
MCI,2016-01-25,10.13
MCI,2016-01-26,9.97
MCI,2016-01-27,10.13
MCI,2016-01-28,10.24
MCI,2016-01-29,10.29
MCI,2016-02-01,10.3
MCI,2016-02-02,10.4
MCI,2016-02-03,10.56
MCI,2016-02-04,10.63
MCI,2016-02-05,10.95
MCI,2016-02-08,10.93
MCI,2016-02-09,10.88
MCI,2016-02-10,10.9
MCI,2016-02-11,10.78
MCI,2016-02-12,10.74
MCI,2016-02-15,10.72
MCI,2016-02-16,10.69
MCI,2016-02-17,10.65
MCI,2016-02-18,10.63
MCI,2016-02-19,10.52
MCI,2016-02-22,10.62
MCI,2016-02-23,10.5
MCI,2016-02-24,10.4
MCI,2016-02-25,10.48
