<TICKER>,<DATE>,<CLOSE>
CPL,2014-10-08,18.65
CPL,2014-10-09,18.65
CPL,2014-10-10,18.7
CPL,2014-10-13,18.3
CPL,2014-10-14,18.3
CPL,2014-10-15,18.5
CPL,2014-10-16,18.31
CPL,2014-10-17,18.79
CPL,2014-10-20,18.78
CPL,2014-10-21,18.3
CPL,2014-10-22,18.64
CPL,2014-10-23,19.24
CPL,2014-10-24,19.19
CPL,2014-10-27,19.3
CPL,2014-10-28,18.8
CPL,2014-10-29,18.51
CPL,2014-10-30,18.6
CPL,2014-10-31,18.89
CPL,2014-11-03,19.14
CPL,2014-11-04,19
CPL,2014-11-05,18.35
CPL,2014-11-06,18.63
CPL,2014-11-07,18.3
CPL,2014-11-10,18.62
CPL,2014-11-12,18.53
CPL,2014-11-13,18.39
CPL,2014-11-14,18.29
CPL,2014-11-17,18.3
CPL,2014-11-18,19.1
CPL,2014-11-19,19.48
CPL,2014-11-20,20.5
CPL,2014-11-21,20.25
CPL,2014-11-24,20.01
CPL,2014-11-25,19.7
CPL,2014-11-26,20.99
CPL,2014-11-27,21
CPL,2014-11-28,21.49
CPL,2014-12-01,21.74
CPL,2014-12-02,21.6
CPL,2014-12-03,21.5
CPL,2014-12-04,21.7
CPL,2014-12-05,21.29
CPL,2014-12-08,21.6
CPL,2014-12-09,21.29
CPL,2014-12-10,21.49
CPL,2014-12-11,21.78
CPL,2014-12-12,21.9
CPL,2014-12-15,22.9
CPL,2014-12-16,23
CPL,2014-12-17,22.85
CPL,2014-12-18,22.5
CPL,2014-12-19,22.5
CPL,2014-12-22,23
CPL,2014-12-23,22.6
CPL,2014-12-29,22.1
CPL,2014-12-30,22.1
CPL,2015-01-02,22.2
CPL,2015-01-07,21.9
CPL,2015-01-08,21.79
CPL,2015-01-09,21.75
CPL,2015-01-12,22
CPL,2015-01-13,22
CPL,2015-01-14,21.99
CPL,2015-01-15,22
CPL,2015-01-16,21.8
CPL,2015-01-19,21.47
CPL,2015-01-20,20.52
CPL,2015-01-22,20.9
CPL,2015-01-23,21.35
CPL,2015-01-26,21.35
CPL,2015-01-27,20.5
CPL,2015-01-28,21
CPL,2015-01-30,21.15
CPL,2015-02-02,20.75
CPL,2015-02-03,21.2
CPL,2015-02-04,19.99
CPL,2015-02-05,19.7
CPL,2015-02-06,19.98
CPL,2015-02-09,19.49
CPL,2015-02-10,19.94
CPL,2015-02-11,20.48
CPL,2015-02-12,20
CPL,2015-02-13,20
CPL,2015-02-16,20
CPL,2015-02-17,19.99
CPL,2015-02-18,20
CPL,2015-02-19,20.02
CPL,2015-02-20,20.02
CPL,2015-02-23,20
CPL,2015-02-24,19.21
CPL,2015-02-25,19.24
CPL,2015-02-26,19.39
CPL,2015-02-27,19.65
CPL,2015-03-02,19.32
CPL,2015-03-03,19.4
CPL,2015-03-04,19.3
CPL,2015-03-05,19.4
CPL,2015-03-06,20.34
CPL,2015-03-09,20.37
CPL,2015-03-10,19.8
CPL,2015-03-11,19.8
CPL,2015-03-12,19.62
CPL,2015-03-13,20
CPL,2015-03-16,20.95
CPL,2015-03-17,19.76
CPL,2015-03-18,19.9
CPL,2015-03-19,20.05
CPL,2015-03-20,19.8
CPL,2015-03-23,19.34
CPL,2015-03-24,19.4
CPL,2015-03-26,19.12
CPL,2015-03-27,19.12
CPL,2015-03-30,19.99
CPL,2015-03-31,19.5
CPL,2015-04-01,19.8
CPL,2015-04-02,19.7
CPL,2015-04-07,19.75
CPL,2015-04-08,19.98
CPL,2015-04-09,19.9
CPL,2015-04-10,20.1
CPL,2015-04-13,20.15
CPL,2015-04-14,19.6
CPL,2015-04-15,19.8
CPL,2015-04-16,19.8
CPL,2015-04-17,19.64
CPL,2015-04-20,19.64
CPL,2015-04-21,19.64
CPL,2015-04-22,19.64
CPL,2015-04-23,19.6
CPL,2015-04-24,19.95
CPL,2015-04-27,20.25
CPL,2015-04-28,20.3
CPL,2015-04-29,19.93
CPL,2015-04-30,20.29
CPL,2015-05-04,19.7
CPL,2015-05-05,19.97
CPL,2015-05-06,20
CPL,2015-05-08,20
CPL,2015-05-11,19.8
CPL,2015-05-12,20.1
CPL,2015-05-13,20.4
CPL,2015-05-14,20.1
CPL,2015-05-15,20.2
CPL,2015-05-18,20.2
CPL,2015-05-19,20.4
CPL,2015-05-20,20.3
CPL,2015-05-21,20.2
CPL,2015-05-22,19.75
CPL,2015-05-25,19.7
CPL,2015-05-26,19.7
CPL,2015-05-27,20
CPL,2015-05-28,20.2
CPL,2015-05-29,20
CPL,2015-06-01,19.7
CPL,2015-06-02,20
CPL,2015-06-05,19.99
CPL,2015-06-08,19.55
CPL,2015-06-09,19.5
CPL,2015-06-10,20
CPL,2015-06-15,19.4
CPL,2015-06-16,19.35
CPL,2015-06-17,19.7
CPL,2015-06-18,19.69
CPL,2015-06-19,19.68
CPL,2015-06-23,19.68
CPL,2015-06-24,19.35
CPL,2015-06-25,19.5
CPL,2015-06-26,19.6
CPL,2015-06-29,19.8
CPL,2015-06-30,19.8
CPL,2015-07-01,19.65
CPL,2015-07-02,19.65
