<TICKER>,<DATE>,<CLOSE>
ING,2013-07-01,82.821
ING,2013-07-02,83.356
ING,2013-07-03,80.979
ING,2013-07-04,81.768
ING,2013-07-05,81.874
ING,2013-07-08,81.225
ING,2013-07-09,81.592
ING,2013-07-10,83.347
ING,2013-07-11,82.909
ING,2013-07-12,83.172
ING,2013-07-15,82.909
ING,2013-07-16,84.182
ING,2013-07-17,84.401
ING,2013-07-18,85.542
ING,2013-07-19,85.542
ING,2013-07-22,85.101
ING,2013-07-23,85.892
ING,2013-07-24,85.452
ING,2013-07-25,85.594
ING,2013-07-26,85.987
ING,2013-07-29,85.742
ING,2013-07-30,86.417
ING,2013-07-31,86.901
ING,2013-08-01,85.637
ING,2013-08-02,89.402
ING,2013-08-05,89.487
ING,2013-08-06,89.752
ING,2013-08-07,94.754
ING,2013-08-08,96.723
ING,2013-08-09,98.186
ING,2013-08-12,97.39
ING,2013-08-13,99.306
ING,2013-08-14,101.32
ING,2013-08-16,101.77
ING,2013-08-19,101.6
ING,2013-08-20,99.139
ING,2013-08-21,97.158
ING,2013-08-22,97.303
ING,2013-08-23,97.822
ING,2013-08-26,97.564
ING,2013-08-27,97.39
ING,2013-08-28,92.775
ING,2013-08-29,93.875
ING,2013-08-30,93.176
ING,2013-09-02,94.754
ING,2013-09-03,95.145
ING,2013-09-04,92.167
ING,2013-09-05,83.303
ING,2013-09-06,87.724
ING,2013-09-09,92.121
ING,2013-09-10,90.632
ING,2013-09-11,92.558
ING,2013-09-12,93.036
ING,2013-09-13,92.821
ING,2013-09-16,92.294
ING,2013-09-17,92.961
ING,2013-09-18,92.076
ING,2013-09-19,93.615
ING,2013-09-20,92.386
ING,2013-09-23,92.998
ING,2013-09-24,94.754
ING,2013-09-25,95.454
ING,2013-09-26,99.139
ING,2013-09-27,98.618
ING,2013-09-30,98.264
ING,2013-10-01,98.618
ING,2013-10-02,97.822
ING,2013-10-03,99.306
ING,2013-10-04,97.564
ING,2013-10-07,95.631
ING,2013-10-08,94.23
ING,2013-10-09,94.492
ING,2013-10-10,96.298
ING,2013-10-11,96.51
ING,2013-10-14,101.37
ING,2013-10-15,106.07
ING,2013-10-16,105.29
ING,2013-10-17,105.71
ING,2013-10-18,104.15
ING,2013-10-21,106.16
ING,2013-10-22,106.29
ING,2013-10-23,106.95
ING,2013-10-24,106.99
ING,2013-10-25,104
ING,2013-10-28,104.41
ING,2013-10-29,103.17
ING,2013-10-30,100.01
ING,2013-10-31,99.139
ING,2013-11-04,98.264
ING,2013-11-05,100.28
ING,2013-11-06,103.65
ING,2013-11-07,104.94
ING,2013-11-08,103.27
ING,2013-11-12,101.86
ING,2013-11-13,100.85
ING,2013-11-14,102.3
ING,2013-11-15,103.48
ING,2013-11-18,107.29
ING,2013-11-19,104.84
