<DATE>,<CLOSE>
2009-10-09,7.3912
2009-10-12,7.5226
2009-10-13,7.3584
2009-10-14,7.3091
2009-10-15,7.3584
2009-10-16,7.3421
2009-10-19,7.3829
2009-10-20,7.268
2009-10-21,7.2598
2009-10-22,7.2353
2009-10-23,7.268
2009-10-26,7.1449
2009-10-27,7.0381
2009-10-28,7.0792
2009-10-29,7.0217
2009-10-30,7.0545
2009-11-02,7.0711
2009-11-03,7.0463
2009-11-04,7.1776
2009-11-05,6.997
2009-11-06,7.0381
2009-11-09,7.112
2009-11-10,7.0792
2009-11-11,7.0792
2009-11-12,6.9395
2009-11-13,6.8081
2009-11-16,6.9395
2009-11-17,6.8658
2009-11-18,6.9477
2009-11-19,6.9477
2009-11-20,6.9642
2009-11-23,6.8658
2009-11-24,6.8574
2009-11-25,6.841
2009-11-26,6.8984
2009-11-27,6.8984
2009-11-30,6.841
2009-12-01,6.8984
2009-12-02,6.9067
2009-12-03,6.8658
2009-12-04,6.9313
2009-12-07,6.8492
2009-12-08,6.7754
2009-12-09,6.7754
2009-12-10,6.8081
2009-12-11,6.7836
2009-12-14,6.7836
2009-12-15,6.8164
2009-12-16,6.8245
2009-12-17,6.7344
2009-12-18,6.6112
2009-12-21,6.5126
2009-12-22,6.5454
2009-12-23,6.6932
2009-12-28,6.7672
2010-01-04,6.6768
2010-01-05,6.5536
2010-01-06,6.726
2010-01-07,6.8328
2010-01-08,6.8984
2010-01-11,6.7589
2010-01-12,6.8492
2010-01-13,6.7344
2010-01-14,6.7507
2010-01-15,6.7096
2010-01-18,6.7836
2010-01-19,6.7426
2010-01-20,6.7754
2010-01-21,6.8574
2010-01-22,6.841
2010-01-25,6.7013
2010-01-26,6.8081
2010-01-27,6.8328
2010-01-28,6.8245
2010-01-29,6.8328
2010-02-01,6.6932
2010-02-02,6.6768
2010-02-03,6.6521
2010-02-04,6.6275
2010-02-05,6.7178
2010-02-08,6.726
2010-02-09,6.7013
2010-02-10,6.6768
2010-02-11,6.7013
2010-02-12,6.6275
2010-02-15,6.6848
2010-02-16,6.6603
2010-02-17,6.5044
2010-02-18,6.5864
2010-02-19,6.6112
2010-02-22,6.5044
2010-02-23,6.5289
2010-02-24,6.5864
2010-02-25,6.6029
2010-02-26,6.5454
2010-03-01,6.5044
2010-03-02,6.4796
2010-03-04,6.4549
2010-03-05,6.4139
2010-03-08,6.4222
2010-03-09,6.4304
2010-03-10,6.4386
2010-03-11,6.4633
2010-03-12,6.4139
2010-03-15,6.4386
2010-03-16,6.4139
2010-03-17,6.3894
2010-03-18,6.3894
2010-03-19,6.373
2010-03-22,6.4467
2010-03-23,6.4222
2010-03-24,6.3401
2010-03-25,6.3975
2010-03-26,6.3811
2010-03-29,6.3975
2010-03-30,6.3645
2010-03-31,6.3317
2010-04-01,6.3153
2010-04-06,6.3236
2010-04-07,6.3236
2010-04-08,6.3565
2010-04-09,6.3565
2010-04-12,6.4633
2010-04-13,6.4879
2010-04-14,6.4715
2010-04-15,6.4386
2010-04-16,6.4549
2010-04-19,6.4549
2010-04-20,6.5126
2010-04-21,6.4139
2010-04-22,6.4467
2010-04-23,6.5126
2010-04-26,6.5126
2010-04-27,6.5536
2010-04-28,6.6112
2010-04-29,6.5207
2010-04-30,6.5699
2010-05-03,6.4633
2010-05-04,6.5536
2010-05-05,6.6685
2010-05-10,6.6029
2010-05-11,6.6603
2010-05-12,6.5207
2010-05-13,6.5207
2010-05-14,6.5372
2010-05-17,6.5454
2010-05-18,6.4304
2010-05-19,6.5536
2010-05-20,6.4549
2010-05-21,6.3811
2010-05-25,6.4304
2010-05-26,6.373
2010-05-27,6.3645
2010-05-28,6.2497
2010-05-31,6.3811
2010-06-01,6.299
2010-06-02,6.3236
2010-06-03,6.4715
2010-06-04,6.3975
2010-06-07,6.4796
2010-06-08,6.4386
2010-06-09,6.3894
2010-06-10,6.4304
2010-06-11,6.3811
2010-06-14,6.5044
2010-06-15,6.4879
2010-06-16,6.4633
2010-06-17,6.3482
2010-06-18,6.4386
2010-06-21,6.4139
2010-06-22,6.4057
2010-06-23,6.3894
2010-06-24,6.4467
2010-06-25,6.5617
2010-06-28,6.5044
2010-06-29,6.5699
2010-06-30,6.5372
2010-07-01,6.5289
2010-07-02,6.5044
2010-07-05,6.373
2010-07-06,6.3565
2010-07-07,6.3565
2010-07-08,6.3073
2010-07-09,6.2744
2010-07-12,6.2415
2010-07-13,6.3073
2010-07-14,6.2908
2010-07-15,6.2825
2010-07-16,6.3317
2010-07-19,6.3565
2010-07-20,6.4304
2010-07-21,6.4057
2010-07-22,6.3645
2010-07-23,6.299
2010-07-26,6.2333
2010-07-27,6.2086
2010-07-28,6.2086
2010-07-29,6.2333
2010-07-30,6.3565
2010-08-02,6.3811
2010-08-03,6.3894
2010-08-04,6.5044
2010-08-05,6.3565
2010-08-06,6.4222
2010-08-09,6.5289
2010-08-10,6.5207
2010-08-11,6.5864
2010-08-12,6.6439
2010-08-13,6.6112
2010-08-16,6.5782
2010-08-17,6.3565
2010-08-18,6.4633
2010-08-19,6.3894
2010-08-20,6.373
2010-08-23,6.3975
2010-08-24,6.5044
2010-08-25,6.4222
2010-08-26,6.4796
2010-08-27,6.4549
2010-08-30,6.4467
2010-08-31,6.4962
2010-09-01,6.5454
2010-09-02,6.3645
2010-09-03,6.4139
2010-09-07,6.3565
2010-09-08,6.3236
2010-09-09,6.3975
2010-09-10,6.299
2010-09-13,6.3073
2010-09-14,6.4057
2010-09-15,6.3073
2010-09-16,6.373
2010-09-17,6.3317
2010-09-20,6.3811
2010-09-23,6.4304
2010-09-24,6.3975
2010-09-27,6.3894
2010-09-28,6.4222
2010-09-29,6.4057
