<TICKER>,<DATE>,<CLOSE>
BMC,2011-03-08,188.87
BMC,2011-03-09,190.3
BMC,2011-03-10,184.91
BMC,2011-03-11,180.62
BMC,2011-03-14,185.68
BMC,2011-03-15,185.68
BMC,2011-03-16,184.8
BMC,2011-03-17,187
BMC,2011-03-18,188.1
BMC,2011-03-21,183.7
BMC,2011-03-22,184.8
BMC,2011-03-23,185.9
BMC,2011-03-24,183.7
BMC,2011-03-25,184.47
BMC,2011-03-28,188.98
BMC,2011-03-29,191.95
BMC,2011-03-30,194.59
BMC,2011-03-31,201.08
BMC,2011-04-01,202.29
BMC,2011-04-04,200.75
BMC,2011-04-05,197.45
BMC,2011-04-06,206.8
BMC,2011-04-07,203.5
BMC,2011-04-08,203.5
BMC,2011-04-11,208.78
BMC,2011-04-12,208.56
BMC,2011-04-13,204.6
BMC,2011-04-14,202.07
BMC,2011-04-15,206.25
BMC,2011-04-18,206.69
BMC,2011-04-19,205.59
BMC,2011-04-20,200.86
BMC,2011-04-21,203.5
BMC,2011-04-26,203.28
BMC,2011-04-27,203.5
BMC,2011-04-28,203.17
BMC,2011-04-29,198
BMC,2011-05-02,197.12
BMC,2011-05-04,198
BMC,2011-05-05,198
BMC,2011-05-06,200.2
BMC,2011-05-09,203.39
BMC,2011-05-10,206.69
BMC,2011-05-11,209
BMC,2011-05-12,206.58
BMC,2011-05-13,211.2
BMC,2011-05-16,209
BMC,2011-05-17,196.79
BMC,2011-05-18,193.05
BMC,2011-05-19,197.45
BMC,2011-05-20,194.26
BMC,2011-05-23,200.2
BMC,2011-05-24,200.09
BMC,2011-05-25,195.8
BMC,2011-05-26,197.23
BMC,2011-05-27,195.8
BMC,2011-05-30,192.5
BMC,2011-05-31,193.6
BMC,2011-06-01,195.8
BMC,2011-06-02,195.8
BMC,2011-06-03,195.69
BMC,2011-06-06,194.7
BMC,2011-06-07,193.6
BMC,2011-06-08,194.04
BMC,2011-06-09,191.73
BMC,2011-06-10,192.5
BMC,2011-06-13,190.3
BMC,2011-06-14,190.85
BMC,2011-06-15,190.52
BMC,2011-06-16,190.19
BMC,2011-06-17,190.19
BMC,2011-06-20,189.64
BMC,2011-06-21,189.09
BMC,2011-06-22,188.65
BMC,2011-06-24,188.54
BMC,2011-06-27,189.2
BMC,2011-06-28,185.9
BMC,2011-06-29,181.5
BMC,2011-06-30,181.5
BMC,2011-07-01,179.52
BMC,2011-07-04,173.36
BMC,2011-07-05,176
BMC,2011-07-06,176.11
BMC,2011-07-07,175.23
BMC,2011-07-08,180.84
BMC,2011-07-11,180.95
BMC,2011-07-12,177.1
BMC,2011-07-13,176.55
BMC,2011-07-14,178.2
BMC,2011-07-15,179.3
BMC,2011-07-18,179.3
BMC,2011-07-19,172.92
BMC,2011-07-20,170.5
BMC,2011-07-21,170.5
BMC,2011-07-22,168.85
BMC,2011-07-25,168.3
BMC,2011-07-26,166.43
BMC,2011-07-27,166.43
BMC,2011-07-28,165
BMC,2011-07-29,160.27
BMC,2011-08-01,166.54
BMC,2011-08-02,166.65
BMC,2011-08-03,164.67
BMC,2011-08-04,160.05
BMC,2011-08-05,151.58
BMC,2011-08-08,137.06
BMC,2011-08-09,125.95
BMC,2011-08-10,133.65
BMC,2011-08-11,126.5
BMC,2011-08-12,132.44
BMC,2011-08-16,139.15
BMC,2011-08-17,139.15
BMC,2011-08-18,139.04
BMC,2011-08-19,135.63
BMC,2011-08-22,131.56
BMC,2011-08-23,126.61
