<TICKER>,<DATE>,<CLOSE>
ENI,2011-03-17,6.7079
ENI,2011-03-18,6.8291
ENI,2011-03-21,7.015
ENI,2011-03-22,6.91
ENI,2011-03-23,6.7887
ENI,2011-03-25,6.7887
ENI,2011-03-28,6.9908
ENI,2011-03-29,6.9827
ENI,2011-03-30,6.9585
ENI,2011-03-31,6.9504
ENI,2011-04-01,6.9504
ENI,2011-04-04,6.9504
ENI,2011-04-06,6.9504
ENI,2011-04-07,6.9504
ENI,2011-04-08,6.9343
ENI,2011-04-11,6.7241
ENI,2011-04-12,6.7322
ENI,2011-04-13,6.7079
ENI,2011-04-14,6.5786
ENI,2011-04-15,6.8534
ENI,2011-04-18,6.7967
ENI,2011-04-19,6.7967
ENI,2011-04-20,6.8696
ENI,2011-04-21,6.7887
ENI,2011-04-26,6.7079
ENI,2011-04-27,6.7079
ENI,2011-04-28,6.8291
ENI,2011-04-29,6.8696
ENI,2011-05-02,6.91
ENI,2011-05-04,6.9261
ENI,2011-05-05,6.6432
ENI,2011-05-06,6.8534
ENI,2011-05-09,6.902
ENI,2011-05-10,6.902
ENI,2011-05-11,6.8696
ENI,2011-05-12,6.7887
ENI,2011-05-13,6.7887
ENI,2011-05-16,6.7483
ENI,2011-05-17,6.7079
ENI,2011-05-18,6.7079
ENI,2011-05-19,6.902
ENI,2011-05-20,6.8291
ENI,2011-05-23,6.8534
ENI,2011-05-24,6.8534
ENI,2011-05-25,6.821
ENI,2011-05-26,6.9261
ENI,2011-05-27,6.8696
ENI,2011-05-30,6.91
ENI,2011-05-31,6.8858
ENI,2011-06-01,6.8938
ENI,2011-06-02,6.8615
ENI,2011-06-07,6.8534
ENI,2011-06-09,6.8453
ENI,2011-06-10,6.7079
ENI,2011-06-13,6.7079
ENI,2011-06-14,6.7644
ENI,2011-06-15,6.7483
ENI,2011-06-16,6.716
ENI,2011-06-17,6.6675
ENI,2011-06-20,6.5382
ENI,2011-06-21,6.5382
ENI,2011-06-22,6.5221
ENI,2011-06-24,6.5382
ENI,2011-06-27,6.5382
ENI,2011-06-28,6.5059
ENI,2011-06-29,6.5463
ENI,2011-06-30,6.5382
ENI,2011-07-01,6.6593
ENI,2011-07-04,6.5624
ENI,2011-07-05,6.5382
